country,year,gdp_per_capita ($),Total_Population,suicides_no,suicides/100k_pop
Albania,1987,796,2709600,73,2.69
Albania,1988,769,2764300,63,2.28
Albania,1989,833,2803100,68,2.43
Albania,1992,251,2822500,47,1.67
Albania,1993,437,2807300,73,2.6
Albania,1994,697,2849300,50,1.75
Albania,1995,835,2903400,88,3.03
Albania,1996,1127,2940200,89,3.03
Albania,1997,793,2977300,170,5.71
Albania,1998,899,3012700,154,5.11
Albania,1999,1127,3029700,139,4.59
Albania,2000,1299,2796300,54,1.93
Albania,2001,1451,2799349,119,4.25
Albania,2002,1573,2818839,133,4.72
Albania,2003,2021,2843929,124,4.36
Albania,2004,2544,2874991,146,5.08
Albania,2005,2931,2783320,0,0.0
Albania,2006,3235,2780176,0,0.0
Albania,2007,3863,2770344,124,4.48
Albania,2008,4672,2757059,160,5.8
Albania,2009,4387,2745735,0,0.0
Albania,2010,4359,2736025,96,3.51
Antigua and Barbuda,1985,3850,62574,0,0.0
Antigua and Barbuda,1986,4740,61270,0,0.0
Antigua and Barbuda,1987,5595,60261,0,0.0
Antigua and Barbuda,1988,6693,59564,0,0.0
Antigua and Barbuda,1989,7407,59238,0,0.0
Antigua and Barbuda,1990,7744,59334,1,1.69
Antigua and Barbuda,1991,7976,60394,0,0.0
Antigua and Barbuda,1992,8087,61741,0,0.0
Antigua and Barbuda,1993,8453,63315,1,1.58
Antigua and Barbuda,1994,9062,65044,0,0.0
Antigua and Barbuda,1995,8636,66846,0,0.0
Antigua and Barbuda,1998,10078,72225,0,0.0
Antigua and Barbuda,1999,10378,73832,0,0.0
Antigua and Barbuda,2000,11021,75326,2,2.66
Antigua and Barbuda,2001,10468,76497,2,2.61
Antigua and Barbuda,2002,10499,77588,0,0.0
Antigua and Barbuda,2003,10878,78658,1,1.27
Antigua and Barbuda,2004,11535,79722,2,2.51
Antigua and Barbuda,2005,12649,80809,0,0.0
Antigua and Barbuda,2006,14114,81973,0,0.0
Antigua and Barbuda,2007,15775,83131,1,1.2
Antigua and Barbuda,2008,16238,84273,0,0.0
Antigua and Barbuda,2009,14335,85405,0,0.0
Antigua and Barbuda,2012,13657,88703,0,0.0
Antigua and Barbuda,2013,13287,89779,0,0.0
Antigua and Barbuda,2014,14093,90837,0,0.0
Antigua and Barbuda,2015,14853,91889,1,1.09
Argentina,1985,3264,27090800,1988,7.34
Argentina,1986,4072,27244400,2284,8.38
Argentina,1987,4026,27599400,2286,8.28
Argentina,1988,4458,28308000,2354,8.32
Argentina,1989,2670,28702000,2247,7.83
Argentina,1990,4859,29091100,2140,7.36
Argentina,1991,6404,29623000,1951,6.59
Argentina,1992,7615,30045400,2184,7.27
Argentina,1993,7768,30477500,2230,7.32
Argentina,1994,8328,30911200,2241,7.25
Argentina,1995,8232,31345400,2204,7.03
Argentina,1996,8563,31780700,2229,7.01
Argentina,1997,9057,32333781,2184,6.75
Argentina,1998,9126,32757259,2347,7.16
Argentina,1999,8546,33174862,2423,7.3
Argentina,2000,8462,33585533,2774,8.26
Argentina,2001,7900,34010946,3132,9.21
Argentina,2002,2840,34407507,3162,9.19
Argentina,2003,3668,34785907,3289,9.45
Argentina,2004,4683,35162945,3121,8.88
Argentina,2005,5590,35550617,3058,8.6
Argentina,2006,6475,35918886,3108,8.65
Argentina,2007,7918,36315492,2946,8.11
Argentina,2008,9843,36733520,3059,8.33
Argentina,2009,8961,37158001,2884,7.76
Argentina,2010,11273,37578454,2943,7.83
Argentina,2011,13946,38015739,2912,7.66
Argentina,2012,14203,38441778,3248,8.45
Argentina,2013,14206,38859125,2987,7.69
Argentina,2014,13400,39276555,3231,8.23
Argentina,2015,14981,39699624,3073,7.74
Armenia,1990,756,2983700,93,3.12
Armenia,1991,640,3230800,80,2.48
Armenia,1992,385,3308700,83,2.51
Armenia,1993,357,3366600,106,3.15
Armenia,1994,387,3402500,112,3.29
Armenia,1995,426,3443200,130,3.78
Armenia,1996,458,3486300,87,2.5
Armenia,1997,465,3526700,77,2.18
Armenia,1998,532,3558000,66,1.85
Armenia,1999,515,3580700,67,1.87
Armenia,2000,530,3606500,61,1.69
Armenia,2001,587,3610516,60,1.66
Armenia,2002,788,3014844,74,2.45
Armenia,2003,928,3024366,59,1.95
Armenia,2006,2310,2764396,78,2.82
Armenia,2007,3366,2735313,71,2.6
Armenia,2008,3829,3045391,63,2.07
Armenia,2009,3215,2689695,53,1.97
Armenia,2010,3460,2676225,73,2.73
Armenia,2011,3798,2670366,67,2.51
Armenia,2012,3773,2814300,79,2.81
Armenia,2013,3957,2810664,67,2.38
Armenia,2014,4142,2803029,58,2.07
Armenia,2015,3775,2795335,74,2.65
Armenia,2016,3788,2400033,67,2.79
Aruba,1995,17949,73581,8,10.87
Aruba,1999,21027,81934,9,10.98
Aruba,2000,22333,83888,10,11.92
Aruba,2001,22317,86045,4,4.65
Aruba,2002,21987,88284,9,10.19
Aruba,2003,22345,90457,2,2.21
Aruba,2004,24133,92335,8,8.66
Aruba,2005,24870,93728,10,10.67
Aruba,2006,25622,94508,9,9.52
Aruba,2007,27672,94814,8,8.44
Aruba,2008,29447,94814,4,4.22
Aruba,2009,26361,94795,4,4.22
Aruba,2010,25974,95006,7,7.37
Aruba,2011,27066,95488,9,9.43
Australia,1985,12374,14562500,1861,12.78
Australia,1986,12288,14809800,2044,13.8
Australia,1987,12564,15046500,2164,14.38
Australia,1988,15393,15312100,2172,14.18
Australia,1989,19223,15570600,2066,13.27
Australia,1990,19665,15807000,2202,13.93
Australia,1991,20320,16012100,2288,14.29
Australia,1992,20050,16203500,2251,13.89
Australia,1993,19030,16370000,2038,12.45
Australia,1994,19469,16549400,2283,13.8
Australia,1995,21902,16766300,2170,12.94
Australia,1996,23526,17015100,2426,14.26
Australia,1997,25234,17221300,2646,15.36
Australia,1998,22897,17421730,2632,15.11
Australia,1999,22016,17641702,2488,14.1
Australia,2000,23219,17874410,2391,13.38
Australia,2001,20860,18130883,2458,13.56
Australia,2002,21474,18370058,2319,12.62
Australia,2003,25059,18608029,2156,11.59
Australia,2004,32454,18854551,2114,11.21
Australia,2006,39014,19109246,2117,11.08
Australia,2007,43171,19734430,2229,11.29
Australia,2008,52315,20120312,2341,11.64
Australia,2009,45128,20529317,2337,11.38
Australia,2010,54887,20847547,2420,11.61
Australia,2011,66770,20881910,2392,11.45
Australia,2012,72669,21238909,2580,12.15
Australia,2013,72856,21600180,2608,12.07
Australia,2014,66809,21927587,2891,13.18
Australia,2015,60656,22240785,3027,13.61
Austria,1985,9759,7110115,2091,29.41
Austria,1986,13911,7119149,2139,30.05
Austria,1987,17415,7130006,2069,29.02
Austria,1988,18663,7144410,1851,25.91
Austria,1989,18544,7177666,1898,26.44
Austria,1990,23020,7231353,1825,25.24
Austria,1991,23808,7299728,1769,24.23
Austria,1992,26450,7375368,1759,23.85
Austria,1993,25611,7433569,1704,22.92
Austria,1994,27274,7462552,1776,23.8
Austria,1995,32237,7477030,1788,23.91
Austria,1996,31660,7493706,1779,23.74
Austria,1997,28325,7512589,1592,21.19
Austria,1998,28972,7533519,1559,20.69
Austria,1999,28722,7561609,1555,20.56
Austria,2000,25922,7592073,1588,20.92
Austria,2001,25848,7634560,1489,19.5
Austria,2002,27772,7683162,1553,20.21
Austria,2003,33889,7722033,1456,18.86
Austria,2004,38711,7773105,1422,18.29
Austria,2005,40367,7827461,1399,17.87
Austria,2006,42698,7869269,1297,16.48
Austria,2007,49218,7897272,1285,16.27
Austria,2008,54294,7925258,1267,15.99
Austria,2009,50356,7946894,1278,16.08
Austria,2010,49181,7968421,1264,15.86
Austria,2011,53923,7995146,1288,16.11
Austria,2012,50979,8031276,1276,15.89
Austria,2013,53229,8079615,1291,15.98
Austria,2014,54278,8141165,1314,16.14
Austria,2015,46484,8219386,1251,15.22
Austria,2016,46976,7484629,1201,16.05
Azerbaijan,1990,1439,6156800,114,1.85
Azerbaijan,1991,1398,6290600,134,2.13
Azerbaijan,1992,784,6370400,144,2.26
Azerbaijan,1993,617,6442600,119,1.85
Azerbaijan,1994,508,6521200,47,0.72
Azerbaijan,1995,462,6605900,49,0.74
Azerbaijan,1996,476,6668100,69,1.03
Azerbaijan,1997,590,6711200,107,1.59
Azerbaijan,1998,631,7044400,56,0.79
Azerbaijan,1999,645,7106400,54,0.76
Azerbaijan,2000,711,7415250,62,0.84
Azerbaijan,2001,759,7518000,317,4.22
Azerbaijan,2002,820,7605700,92,1.21
Azerbaijan,2003,948,7674400,129,1.68
Azerbaijan,2004,1122,7738250,108,1.4
Azerbaijan,2007,4172,7921100,55,0.69
Bahamas,1985,11393,203700,1,0.49
Bahamas,1987,12286,220900,3,1.36
Bahamas,1993,12698,243500,7,2.87
Bahamas,1994,13073,249300,3,1.2
Bahamas,1995,13473,254500,2,0.79
Bahamas,1996,14297,252438,3,1.19
Bahamas,1997,24740,255956,2,0.78
Bahamas,1998,26269,260125,3,1.15
Bahamas,1999,29019,264791,6,2.27
Bahamas,2000,29942,269738,11,4.08
Bahamas,2001,30122,276140,1,0.36
Bahamas,2002,31432,282555,3,1.06
Bahamas,2003,30704,288888,1,0.35
Bahamas,2004,30671,295237,2,0.68
Bahamas,2005,32596,301763,4,1.33
Bahamas,2006,32957,308499,2,0.65
Bahamas,2007,33710,314989,5,1.59
Bahamas,2008,32746,321447,4,1.24
Bahamas,2009,30450,327813,6,1.83
Bahamas,2010,30239,333869,10,3.0
Bahamas,2011,29761,338383,4,1.18
Bahamas,2012,31204,343558,5,1.46
Bahamas,2013,30455,348959,5,1.43
Bahrain,1985,9980,365900,11,3.01
Bahrain,1987,9321,363900,9,2.47
Bahrain,1988,9501,389700,14,3.59
Bahrain,1997,11985,529754,0,0.0
Bahrain,1998,11325,546008,0,0.0
Bahrain,1999,11703,565762,17,3.0
Bahrain,2000,15345,590594,29,4.91
Bahrain,2001,14383,624083,23,3.69
Bahrain,2002,14572,661010,25,3.78
Bahrain,2003,15756,702913,34,4.84
Bahrain,2004,17497,751559,42,5.59
Bahrain,2005,19485,819540,42,5.12
Bahrain,2006,20826,888543,28,3.15
Bahrain,2007,22524,964770,40,4.15
Bahrain,2008,25106,1024110,43,4.2
Bahrain,2009,20988,1092922,36,3.29
Bahrain,2010,22572,1139160,19,1.67
Bahrain,2011,26078,1103462,18,1.63
Bahrain,2012,25587,1201778,19,1.58
Bahrain,2013,26793,1214492,5,0.41
Bahrain,2014,27503,1213966,9,0.74
Barbados,1985,6137,231000,7,3.03
Barbados,1986,6720,231600,8,3.45
Barbados,1987,7333,233700,6,2.57
Barbados,1988,7763,234800,12,5.11
Barbados,1989,8541,236000,16,6.78
Barbados,1990,8537,237000,16,6.75
Barbados,1991,8469,237000,17,7.17
Barbados,1992,8129,240000,14,5.83
Barbados,1993,8540,239600,16,6.68
Barbados,1994,8953,240300,14,5.83
Barbados,1995,9378,241200,17,7.05
Barbados,2000,12430,251133,10,3.98
Barbados,2001,12348,252406,2,0.79
Barbados,2002,12511,253353,0,0.0
Barbados,2003,12887,254122,0,0.0
Barbados,2004,13786,254925,3,1.18
Barbados,2005,15230,255889,1,0.39
Barbados,2006,16531,256883,9,3.5
Barbados,2007,17528,258083,0,0.0
Barbados,2008,17760,259414,1,0.39
Barbados,2009,17007,260718,5,1.92
Barbados,2010,17034,261927,3,1.15
Barbados,2011,17708,263203,0,0.0
Barbados,2012,17620,264270,0,0.0
Barbados,2013,17395,265165,0,0.0
Belarus,1990,2301,9408800,2085,22.16
Belarus,1991,1899,9476200,2169,22.89
Belarus,1992,1780,9570900,2424,25.33
Belarus,1993,1689,9641100,2885,29.92
Belarus,1994,1547,9653900,3153,32.66
Belarus,1995,1444,9673600,3203,33.11
Belarus,1996,1524,9684800,3627,37.45
Belarus,1997,1458,9692100,3526,36.38
Belarus,1998,1570,9694800,3556,36.68
Belarus,1999,1269,9563200,3397,35.52
Belarus,2000,1335,9543479,3483,36.5
Belarus,2001,1299,9513587,3303,34.72
Belarus,2002,1541,9469234,3291,34.75
Belarus,2003,1892,9420691,3456,36.69
Belarus,2007,4898,9244456,2659,28.76
Belarus,2008,6601,9205746,2658,28.87
Belarus,2009,5366,9169969,2743,29.91
Belarus,2010,6371,8981193,2459,27.38
Belarus,2011,6902,8947320,2172,24.28
Belarus,2013,8477,8910240,1902,21.35
Belarus,2014,8849,8906977,1741,19.55
Belgium,1985,9356,9269600,2281,24.61
Belgium,1986,12992,9287100,2202,23.71
Belgium,1987,16165,9291300,2238,24.09
Belgium,1988,17509,9319300,1996,21.42
Belgium,1989,17659,9349200,1920,20.54
Belgium,1990,22032,9369700,1895,20.22
Belgium,1991,22523,9396600,1805,19.21
Belgium,1992,25036,9428100,1878,19.92
Belgium,1993,23875,9462900,2142,22.64
Belgium,1994,25922,9497400,2131,22.44
Belgium,1995,30394,9527100,2155,22.62
Belgium,1996,29438,9557545,2013,21.06
Belgium,1997,26609,9576223,2146,22.41
Belgium,1998,27087,9620997,2019,20.99
Belgium,1999,26969,9648277,1857,19.25
Belgium,2000,24592,9674025,2143,22.15
Belgium,2001,24494,9710055,2165,22.3
Belgium,2002,26526,9758570,2076,21.27
Belgium,2003,32538,9804122,2091,21.33
Belgium,2004,37661,9848022,1987,20.18
Belgium,2005,39124,9901014,2029,20.49
Belgium,2006,41135,9962702,1935,19.42
Belgium,2007,47040,10030266,1857,18.51
Belgium,2008,51345,10100850,1999,19.79
Belgium,2009,47630,10173366,2013,19.79
Belgium,2010,47355,10211171,2013,19.71
Belgium,2011,50893,10355126,2088,20.16
Belgium,2012,47678,10442637,2026,19.4
Belgium,2013,49489,10526149,1895,18.0
Belgium,2014,50173,10578848,1899,17.95
Belgium,2015,42830,10624356,1867,17.57
Belize,1986,1552,146800,3,2.04
Belize,1987,1920,144069,4,2.78
Belize,1989,2372,153088,1,0.65
Belize,1990,2614,158000,3,1.9
Belize,1991,2742,162200,2,1.23
Belize,1993,3278,170800,1,0.59
Belize,1994,3399,170874,8,4.68
Belize,1995,3436,180500,14,7.76
Belize,1996,3545,180926,8,4.42
Belize,1997,3487,187650,1,0.53
Belize,1998,3531,195108,12,6.15
Belize,1999,3615,202699,18,8.88
Belize,2000,3960,210109,18,8.57
Belize,2001,4013,217279,19,8.74
Belize,2002,4161,224136,14,6.25
Belize,2003,4289,230890,12,5.2
Belize,2004,4449,237791,20,8.41
Belize,2005,4547,245020,12,4.9
Belize,2006,4815,252826,11,4.35
Belize,2007,4951,260667,8,3.07
Belize,2008,5098,268487,11,4.1
Belize,2009,4841,276189,15,5.43
Belize,2010,4923,283796,15,5.29
Belize,2011,5098,291662,33,11.31
Belize,2012,5264,298946,18,6.02
Belize,2013,5272,305888,17,5.56
Belize,2014,5448,312780,24,7.67
Belize,2015,5561,319835,26,8.13
Bosnia and Herzegovina,2011,5076,3673312,5,0.14
Bosnia and Herzegovina,2014,5079,3654169,313,8.57
Brazil,1985,1898,117478900,4228,3.6
Brazil,1986,2257,118776400,4271,3.6
Brazil,1987,2394,122822467,4672,3.8
Brazil,1988,2628,125701294,4466,3.55
Brazil,1989,3310,128570308,4463,3.47
Brazil,1990,3516,131387553,4803,3.66
Brazil,1991,4490,134281850,5156,3.84
Brazil,1992,2924,137007021,5207,3.8
Brazil,1993,3136,139615477,5508,3.95
Brazil,1994,3925,142188450,5896,4.15
Brazil,1995,5313,144783591,6536,4.51
Brazil,1996,5771,147353130,6698,4.55
Brazil,1997,5891,149932627,6891,4.6
Brazil,1998,5663,152524311,6922,4.54
Brazil,1999,3864,155122073,6507,4.19
Brazil,2000,4156,157715991,6763,4.29
Brazil,2001,3492,160178796,7710,4.81
Brazil,2002,3121,162761414,7697,4.73
Brazil,2003,3376,165396911,7839,4.74
Brazil,2004,3984,167993068,7995,4.76
Brazil,2005,5230,170483960,8529,5.0
Brazil,2006,6403,172974722,8618,4.98
Brazil,2007,7970,175293192,8855,5.05
Brazil,2008,9555,177471632,9184,5.17
Brazil,2009,9283,179569551,9346,5.2
Brazil,2010,12161,181629712,9429,5.19
Brazil,2011,14245,183656441,9822,5.35
Brazil,2012,13283,185591215,10295,5.55
Brazil,2013,13191,187458852,10513,5.61
Brazil,2014,12975,189285554,10631,5.62
Brazil,2015,9431,191087085,11163,5.84
Bulgaria,1985,2044,8392500,1456,17.35
Bulgaria,1986,2413,8391500,1408,16.78
Bulgaria,1987,3355,8375400,1492,17.81
Bulgaria,1988,2688,8389800,1452,17.31
Bulgaria,1989,2617,8403200,1460,17.37
Bulgaria,1990,2451,8418500,1323,15.72
Bulgaria,1991,1298,8431900,1384,16.41
Bulgaria,1992,1287,8041500,1519,18.89
Bulgaria,1993,1354,8001000,1470,18.37
Bulgaria,1994,1213,7995500,1464,18.31
Bulgaria,1995,1636,7983900,1433,17.95
Bulgaria,1996,1270,7963300,1526,19.16
Bulgaria,1997,1411,7933900,1465,18.47
Bulgaria,1998,1852,7899500,1503,19.03
Bulgaria,1999,1715,7866600,1307,16.61
Bulgaria,2000,1680,7829095,1383,17.66
Bulgaria,2001,1854,7591926,1314,17.31
Bulgaria,2002,2157,7544410,1317,17.46
Bulgaria,2003,2800,7493166,1092,14.57
Bulgaria,2004,3485,7447563,1013,13.6
Bulgaria,2005,4003,7404051,982,13.26
Bulgaria,2006,4638,7358508,977,13.28
Bulgaria,2007,6073,7312474,902,12.34
Bulgaria,2008,7487,7267511,939,12.92
Bulgaria,2009,7186,7219817,868,12.02
Bulgaria,2010,7066,7162740,859,11.99
Bulgaria,2011,8137,7056527,763,10.81
Bulgaria,2012,7745,6959652,872,12.53
Bulgaria,2013,8057,6920644,721,10.42
Bulgaria,2014,8241,6883874,724,10.52
Cabo Verde,2011,4124,452179,42,9.29
Canada,1985,15522,23499900,3258,13.86
Canada,1986,16062,23499100,3670,15.62
Canada,1987,18124,23798100,3591,15.09
Canada,1988,21069,24080600,3510,14.58
Canada,1989,23188,24368400,3491,14.33
Canada,1990,24041,24704400,3378,13.67
Canada,1991,24038,25390400,3593,14.15
Canada,1992,22393,26454400,3708,14.02
Canada,1993,21421,26944700,3803,14.11
Canada,1994,21219,27246000,3748,13.76
Canada,1995,21871,27618500,3968,14.37
Canada,1996,22686,27706600,3941,14.22
Canada,1997,23245,28085100,3681,13.11
Canada,1998,22268,28372536,3699,13.04
Canada,1999,23572,28681643,4074,14.2
Canada,2000,25589,29008565,3606,12.43
Canada,2001,25165,29262055,3694,12.62
Canada,2002,25570,29642114,3650,12.31
Canada,2003,29787,29958833,3765,12.57
Canada,2004,33787,30283966,3613,11.93
Canada,2005,38218,30597090,3743,12.23
Canada,2006,42566,30902962,3512,11.36
Canada,2007,46890,31242631,3611,11.56
Canada,2008,49041,31588641,3705,11.73
Canada,2009,42933,31937357,3890,12.18
Canada,2010,49974,32286140,3951,12.24
Canada,2011,54841,32615418,3728,11.43
Canada,2012,55347,32961196,3926,11.91
Canada,2013,55310,33314836,4054,12.17
Chile,1985,1658,10675400,683,6.4
Chile,1986,1728,10931700,654,5.98
Chile,1987,1985,11209000,693,6.18
Chile,1988,2303,11306000,697,6.16
Chile,1989,2599,11501000,725,6.3
Chile,1990,2828,11709000,743,6.35
Chile,1991,3187,11871000,787,6.63
Chile,1992,3791,12125000,658,5.43
Chile,1993,4006,12306400,740,6.01
Chile,1994,4551,12526600,801,6.39
Chile,1995,5695,12897643,930,7.21
Chile,1996,5946,13125089,917,6.99
Chile,1997,6368,13339550,910,6.82
Chile,1998,6023,13543940,1031,7.61
Chile,1999,5470,13743882,1041,7.57
Chile,2000,5584,13943575,1473,10.56
Chile,2001,5020,14139590,1625,11.49
Chile,2002,4866,14332840,1603,11.18
Chile,2003,5208,14523758,1654,11.39
Chile,2004,6744,14710993,1735,11.79
Chile,2005,8256,14893574,1682,11.29
Chile,2006,10270,15071596,1795,11.91
Chile,2007,11387,15245435,1848,12.12
Chile,2008,11653,15415661,2088,13.54
Chile,2009,11062,15584149,2148,13.78
Chile,2010,13874,15751851,2001,12.7
Chile,2011,15854,15910783,2027,12.74
Chile,2012,16617,16075247,1841,11.45
Chile,2013,17140,16242244,1738,10.7
Chile,2014,15883,16406867,1789,10.9
Chile,2015,14729,16565725,1838,11.1
Colombia,1985,1393,25052400,1001,4.0
Colombia,1986,1366,25585600,958,3.74
Colombia,1987,1299,28009432,951,3.4
Colombia,1988,1369,28649501,912,3.18
Colombia,1989,1350,29289829,831,2.84
Colombia,1990,1346,29930973,865,2.89
Colombia,1991,1348,30584178,1010,3.3
Colombia,1992,1664,29615400,1086,3.67
Colombia,1993,1845,30242200,1085,3.59
Colombia,1994,2646,30874600,1198,3.88
Colombia,1995,2796,33090899,1150,3.48
Colombia,1996,2883,33703636,1209,3.59
Colombia,1997,3106,34338825,1242,3.62
Colombia,1998,2814,34987039,2052,5.87
Colombia,1999,2419,35629408,2143,6.01
Colombia,2000,2755,36252342,2358,6.5
Colombia,2001,2662,36884428,2412,6.54
Colombia,2002,2613,37478276,2379,6.35
Colombia,2003,2489,38044513,2269,5.96
Colombia,2004,3033,38604716,2244,5.81
Colombia,2005,3742,39172790,2102,5.37
Colombia,2006,4095,39708676,2177,5.48
Colombia,2007,5150,40275206,2181,5.42
Colombia,2008,5971,40859129,2220,5.43
Colombia,2009,5643,41436173,2249,5.43
Colombia,2010,6836,41989103,2107,5.02
Colombia,2011,7885,42538305,2044,4.81
Colombia,2012,8586,43055864,2119,4.92
Colombia,2013,8731,43546298,2068,4.75
Colombia,2014,8591,44021800,2126,4.83
Colombia,2015,6552,44490427,2332,5.24
Costa Rica,1985,2145,2236200,128,5.72
Costa Rica,1986,2389,2292900,131,5.71
Costa Rica,1987,2433,2400700,119,4.96
Costa Rica,1988,2460,2465200,138,5.6
Costa Rica,1989,2686,2556000,167,6.53
Costa Rica,1990,2817,2627800,157,5.97
Costa Rica,1991,2651,2704000,125,4.62
Costa Rica,1992,3070,2778400,149,5.36
Costa Rica,1993,3342,2853700,164,5.75
Costa Rica,1994,3562,2929100,162,5.53
Costa Rica,1995,3672,3135200,209,6.67
Costa Rica,1996,3639,3192446,209,6.55
Costa Rica,1997,3827,3279559,187,5.7
Costa Rica,1998,4046,3365726,223,6.63
Costa Rica,1999,4115,3449923,233,6.75
Costa Rica,2000,4233,3531421,239,6.77
Costa Rica,2001,4412,3606850,198,5.49
Costa Rica,2002,4485,3680372,275,7.47
Costa Rica,2003,4583,3751871,315,8.4
Costa Rica,2004,4850,3820857,325,8.51
Costa Rica,2005,5133,3887096,272,7.0
Costa Rica,2006,5716,3953916,350,8.85
Costa Rica,2007,6661,4015241,270,6.72
Costa Rica,2008,7517,4072561,261,6.41
Costa Rica,2009,7403,4128459,278,6.73
Costa Rica,2010,8906,4184663,311,7.43
Costa Rica,2011,9978,4235514,316,7.46
Costa Rica,2012,10832,4290210,302,7.04
Costa Rica,2013,11443,4347229,311,7.15
Costa Rica,2014,11485,4403674,268,6.09
Croatia,1995,4978,4497400,929,20.66
Croatia,1996,5610,4220800,1001,23.72
Croatia,1997,5546,4295100,946,22.03
Croatia,1998,6015,4227900,1029,24.34
Croatia,1999,5459,4283800,989,23.09
Croatia,2000,5288,4118000,926,22.49
Croatia,2001,5571,4180633,881,21.07
Croatia,2002,6373,4217300,874,20.72
Croatia,2003,8202,4225600,865,20.47
Croatia,2004,9829,4229600,871,20.59
Croatia,2005,10722,4235875,874,20.63
Croatia,2006,11914,4234946,796,18.8
Croatia,2007,14204,4230855,775,18.32
Croatia,2008,16680,4225583,793,18.77
Croatia,2009,14872,4216050,790,18.74
Croatia,2010,14232,4203963,776,18.46
Croatia,2011,14890,4189029,702,16.76
Croatia,2012,13952,4054296,776,19.14
Croatia,2013,14362,4044457,692,17.11
Croatia,2014,14299,4030452,722,17.91
Croatia,2015,12351,4001669,739,18.47
Croatia,2016,12905,3567043,683,19.15
Cuba,1992,2227,9915600,2299,23.19
Cuba,1993,2236,10004200,2374,23.73
Cuba,1994,2820,10089300,2278,22.58
Cuba,1995,2993,10168400,2222,21.85
Cuba,1996,2443,10241600,2014,19.66
Cuba,1997,2472,10260492,2029,19.77
Cuba,1998,2497,10307978,2056,19.95
Cuba,1999,2741,10350039,2050,19.81
Cuba,2000,2940,10397209,1845,17.75
Cuba,2001,3037,10433428,1652,15.83
Cuba,2002,3205,10479415,1606,15.33
Cuba,2003,3409,10531074,1499,14.23
Cuba,2004,3611,10578701,1515,14.32
Cuba,2005,4017,10616406,1397,13.16
Cuba,2006,4951,10653638,1376,12.92
Cuba,2007,5488,10678023,1307,12.24
Cuba,2008,5686,10693814,1377,12.88
Cuba,2009,5797,10708230,1477,13.79
Cuba,2010,5997,10725848,1558,14.53
Cuba,2011,6419,10748034,1529,14.23
Cuba,2012,6791,10770535,1495,13.88
Cuba,2013,7148,10792690,1499,13.89
Cuba,2014,7459,10813411,1453,13.44
Cuba,2015,8044,10832068,1511,13.95
Cyprus,1999,12389,856733,1,0.12
Cyprus,2000,11635,875229,7,0.8
Cyprus,2004,25227,690616,7,1.01
Cyprus,2005,26671,701263,17,2.42
Cyprus,2006,28600,713426,19,2.66
Cyprus,2007,33048,728566,19,2.61
Cyprus,2008,37267,747034,41,5.49
Cyprus,2009,33816,767174,32,4.17
Cyprus,2010,32477,787081,38,4.83
Cyprus,2011,34249,800820,30,3.75
Cyprus,2012,30752,814305,36,4.42
Cyprus,2013,29624,813016,45,5.53
Cyprus,2014,29024,804818,44,5.47
Cyprus,2015,24718,796037,40,5.02
Cyprus,2016,25098,711344,36,5.06
Czech Republic,1990,4168,9710900,1997,20.56
Czech Republic,1991,3070,9667500,1904,19.69
Czech Republic,1992,3573,9681900,1991,20.56
Czech Republic,1993,4186,9703400,1917,19.76
Czech Republic,1994,4891,9723700,1872,19.25
