country,year,gdp_per_capita ($),Total_Population,suicides_no,suicides/100k_pop
Czech Republic,1995,6134,9744300,1733,17.78
Czech Republic,1996,6861,9763900,1568,16.06
Czech Republic,1997,6314,9786700,1666,17.02
Czech Republic,1998,6779,9808300,1613,16.45
Czech Republic,1999,6606,9819215,1610,16.4
Czech Republic,2000,6278,9819742,1649,16.79
Czech Republic,2001,6863,9838083,1623,16.5
Czech Republic,2002,8399,9752463,1534,15.73
Czech Republic,2003,10220,9748550,1719,17.63
Czech Republic,2004,12226,9746647,1583,16.24
Czech Republic,2005,13961,9761733,1565,16.03
Czech Republic,2006,15896,9780319,1400,14.31
Czech Republic,2007,19273,9818295,1379,14.05
Czech Republic,2008,23811,9899594,1379,13.93
Czech Republic,2009,20748,9937407,1464,14.73
Czech Republic,2010,20862,9945273,1502,15.1
Czech Republic,2011,23010,9906318,1590,16.05
Czech Republic,2012,20898,9923127,1658,16.71
Czech Republic,2013,21073,9936780,1577,15.87
Czech Republic,2014,20859,9963127,1489,14.95
Czech Republic,2015,18703,9989325,1387,13.88
Czech Republic,2016,19505,8929942,1318,14.76
Denmark,1994,32034,4874900,999,20.49
Denmark,1995,37841,4889100,924,18.9
Denmark,1996,38158,4917300,892,18.14
Denmark,1997,35148,4937300,817,16.55
Denmark,1998,35710,4956400,763,15.39
Denmark,1999,35763,4976200,762,15.31
Denmark,2000,32841,4998610,728,14.56
Denmark,2001,32837,5018451,727,14.49
Denmark,2002,35435,5041222,688,13.65
Denmark,2003,43129,5056783,633,12.52
Denmark,2004,49552,5072927,661,13.03
Denmark,2005,51960,5089852,631,12.4
Denmark,2006,55354,5110460,650,12.72
Denmark,2007,62229,5133001,581,11.32
Denmark,2008,68447,5162525,603,11.68
Denmark,2009,61863,5192790,622,11.98
Denmark,2010,61711,5217785,563,10.79
Denmark,2011,65598,5244150,589,11.23
Denmark,2012,62071,5270539,661,12.54
Denmark,2013,64831,5299698,610,11.51
Denmark,2014,66114,5339166,629,11.78
Denmark,2015,55972,5383060,564,10.48
Dominica,1985,1485,66400,0,0.0
Ecuador,1985,2238,7661800,393,5.13
Ecuador,1986,1943,7881300,377,4.78
Ecuador,1987,1669,8356800,390,4.67
Ecuador,1988,1519,8593200,466,5.42
Ecuador,1989,1619,8578619,431,5.02
Ecuador,1990,1732,8800933,448,5.09
Ecuador,1991,1869,9091700,494,5.43
Ecuador,1992,1955,9253155,505,5.46
Ecuador,1993,1996,9488483,574,6.05
Ecuador,1994,2335,9725255,512,5.26
Ecuador,1995,2453,9960563,546,5.48
Ecuador,1996,2474,10195848,593,5.82
Ecuador,1997,2701,10427773,579,5.55
Ecuador,1998,2626,10656446,546,5.12
Ecuador,1999,1805,10883283,616,5.66
Ecuador,2000,1650,11109383,534,4.81
Ecuador,2001,2160,11328328,584,5.16
Ecuador,2002,2472,11548770,577,5.0
Ecuador,2003,2755,11771002,675,5.73
Ecuador,2004,3051,11994153,791,6.59
Ecuador,2005,3397,12217643,943,7.72
Ecuador,2006,3759,12449374,900,7.23
Ecuador,2007,4024,12677354,1005,7.93
Ecuador,2008,4787,12903183,928,7.19
Ecuador,2009,4762,13130161,964,7.34
Ecuador,2010,5206,13360285,912,6.83
Ecuador,2011,5836,13583553,918,6.76
Ecuador,2012,6364,13815861,976,7.06
Ecuador,2013,6769,14054613,676,4.81
Ecuador,2014,7116,14295145,734,5.13
Ecuador,2015,6832,14534024,1073,7.38
El Salvador,1990,1068,4510552,571,12.66
El Salvador,1991,1148,4576985,474,10.36
El Salvador,1992,1266,4591600,419,9.13
El Salvador,1993,1423,4694300,424,9.03
El Salvador,1995,1845,4836397,620,12.82
El Salvador,1996,1959,4892391,540,11.04
El Salvador,1997,2065,4949302,577,11.66
El Salvador,1998,2185,5006338,512,10.23
El Salvador,1999,2229,5062759,515,10.17
El Salvador,2000,2303,5118189,461,9.01
El Salvador,2001,2373,5175094,514,9.93
El Salvador,2002,2421,5230458,436,8.34
El Salvador,2003,2507,5283542,527,9.97
El Salvador,2004,2573,5333170,464,8.7
El Salvador,2005,2733,5378879,455,8.46
El Salvador,2006,2947,5429044,411,7.57
El Salvador,2007,3111,5467861,501,9.16
El Salvador,2008,3271,5499287,490,8.91
El Salvador,2009,3184,5528910,506,9.15
El Salvador,2010,3318,5560453,399,7.18
El Salvador,2011,3631,5585785,485,8.68
El Salvador,2012,3806,5618823,512,9.11
El Salvador,2013,3885,5657250,484,8.56
El Salvador,2014,3965,5696329,386,6.78
Estonia,1995,3224,1356651,594,43.78
Estonia,1996,3536,1342202,545,40.6
Estonia,1997,3806,1331234,522,39.21
Estonia,1998,4250,1321719,477,36.09
Estonia,1999,4361,1313198,468,35.64
Estonia,2000,4262,1334175,377,28.26
Estonia,2001,4711,1325610,401,30.25
Estonia,2002,5561,1316690,371,28.18
Estonia,2003,7523,1307160,342,26.16
Estonia,2004,9293,1297650,323,24.89
Estonia,2005,10870,1288495,273,21.19
Estonia,2006,13264,1278915,247,19.31
Estonia,2007,17504,1270415,251,19.76
Estonia,2008,19141,1264005,242,19.15
Estonia,2009,15609,1259010,269,21.37
Estonia,2010,15540,1254225,223,17.78
Estonia,2011,18545,1249427,218,17.45
Estonia,2012,18411,1251631,237,18.94
Estonia,2013,20221,1243096,218,17.54
Estonia,2014,21117,1241852,241,19.41
Estonia,2015,18149,1243450,195,15.68
Fiji,2001,2307,719459,36,5.0
Fiji,2002,2548,723187,42,5.81
Fiji,2003,3192,725591,10,1.38
Fiji,2004,3744,728408,24,3.29
Fiji,2005,4104,732607,22,3.0
Fiji,2006,4206,737759,24,3.25
Fiji,2007,4570,745055,13,1.74
Fiji,2008,4675,753658,37,4.91
Fiji,2009,3765,762403,26,3.41
Fiji,2011,4862,776325,38,4.89
Fiji,2012,5073,782939,32,4.09
Finland,1987,19861,4614100,1363,29.54
Finland,1988,23546,4633600,1402,30.26
Finland,1989,25582,4654300,1413,30.36
Finland,1990,30271,4675100,1512,32.34
Finland,1991,27214,4698500,1493,31.78
Finland,1992,23857,4720900,1451,30.74
Finland,1993,18826,4741000,1397,29.47
Finland,1994,21699,4761600,1387,29.13
Finland,1995,28068,4781300,1388,29.03
Finland,1996,27508,4802200,1247,25.97
Finland,1997,26296,4823200,1322,27.41
Finland,1998,27646,4844673,1228,25.35
Finland,1999,27800,4864255,1207,24.81
Finland,2000,25716,4881820,1165,23.86
Finland,2001,26383,4898983,1204,24.58
Finland,2002,28390,4915614,1095,22.28
Finland,2003,34701,4929856,1075,21.81
Finland,2004,39793,4944765,1064,21.52
Finland,2005,41202,4961784,994,20.03
Finland,2006,43487,4979740,1062,21.33
Finland,2007,51089,4998853,995,19.9
Finland,2008,56521,5020096,1033,20.58
Finland,2009,49878,5042316,1034,20.51
Finland,2010,48939,5063494,954,18.84
Finland,2011,53809,5085985,912,17.93
Finland,2012,50232,5110450,873,17.08
Finland,2013,52572,5135433,887,17.27
Finland,2014,52832,5159944,789,15.29
Finland,2015,44862,5181797,731,14.11
France,1985,10765,51382600,12501,24.33
France,1986,14940,51637600,12529,24.26
France,1987,17999,51900800,12161,23.43
France,1988,19534,52157600,11599,22.24
France,1989,19558,52417900,11715,22.35
France,1990,23968,52952900,11403,21.53
France,1991,23821,53282900,11502,21.59
France,1992,26136,53622300,11644,21.71
France,1993,24521,53945400,12251,22.71
France,1994,25697,54247100,12041,22.2
France,1995,29363,54528500,11819,21.67
France,1996,29305,54791600,11279,20.59
France,1997,26394,55045500,11139,20.24
France,1998,27190,55280700,10534,19.06
France,1999,27118,55043393,10268,18.65
France,2000,24648,55267624,10849,19.63
France,2001,24796,55511272,10449,18.82
France,2002,26714,55935517,10643,19.03
France,2003,32656,56360402,10871,19.29
France,2004,37240,56813922,10804,19.02
France,2005,38420,57160687,10713,18.74
France,2006,40097,57824447,10423,18.03
France,2007,45682,58167011,10127,17.41
France,2008,49901,58482967,10353,17.7
France,2009,45775,58770727,10499,17.86
France,2010,44747,59056283,10379,17.57
France,2011,48217,59344643,10408,17.54
France,2012,45002,59638457,9743,16.34
France,2013,46922,59910069,9600,16.02
France,2014,47318,60275954,8881,14.73
Georgia,1990,1555,4986400,196,3.93
Georgia,1991,1267,5018550,174,3.47
Georgia,1992,740,4988700,204,4.09
Georgia,1994,556,4518900,123,2.72
Georgia,1995,611,4410850,138,3.13
Georgia,1996,718,4310350,162,3.76
Georgia,1997,828,4240600,176,4.15
Georgia,1998,858,4209250,148,3.52
Georgia,1999,669,4187750,189,4.51
Georgia,2000,734,4165600,130,3.12
Georgia,2001,777,4140950,100,2.41
Georgia,2004,1253,4089850,175,4.28
Georgia,2005,1552,4132000,87,2.11
Georgia,2006,1859,4166500,72,1.73
Georgia,2007,2448,4154900,104,2.5
Georgia,2009,2589,4158750,188,4.52
Georgia,2010,2775,4193800,112,2.67
Georgia,2011,3435,4202600,99,2.36
Georgia,2012,3772,4200900,104,2.48
Georgia,2013,3850,4192600,157,3.74
Georgia,2014,4757,3470600,194,5.59
Georgia,2015,4046,3458400,192,5.55
Germany,1990,23546,74958800,13924,18.58
Germany,1991,24662,75495900,14010,18.56
Germany,1992,27888,76131700,13458,17.68
Germany,1993,26937,76793400,12690,16.52
Germany,1994,28588,77163400,12718,16.48
Germany,1995,33420,77547500,12888,16.62
Germany,1996,32147,77882500,12225,15.7
Germany,1997,28420,78067900,12256,15.7
Germany,1998,28733,78071100,11654,14.93
Germany,1999,28154,78141200,11160,14.28
Germany,2000,24922,78242066,11073,14.15
Germany,2001,24874,78421514,11167,14.24
Germany,2002,26441,78633771,11176,14.21
Germany,2003,31816,78756461,11155,14.16
Germany,2004,35772,78811814,10741,13.63
Germany,2005,36289,78851254,10270,13.02
Germany,2006,38088,78828994,9775,12.4
Germany,2007,43667,78776585,9409,11.94
Germany,2008,47702,78662789,9459,12.02
Germany,2009,43570,78448602,9579,12.21
Germany,2010,43614,78349067,10030,12.8
Germany,2011,47947,78371140,10153,12.96
Germany,2012,45142,78508115,9896,12.61
Germany,2013,48563,77270988,10091,13.06
Germany,2014,50167,77552369,10217,13.17
Germany,2015,43201,78136683,10088,12.91
Greece,1985,5156,9275400,405,4.37
Greece,1986,6040,9334000,393,4.21
Greece,1987,6994,9387400,410,4.37
Greece,1988,8070,9450000,403,4.26
Greece,1989,8310,9527500,383,4.02
Greece,1990,10179,9617000,349,3.63
Greece,1991,10816,9721144,381,3.92
Greece,1992,11818,9834155,351,3.57
Greece,1993,10957,9930405,412,4.15
Greece,1994,11638,10018932,355,3.54
Greece,1995,13550,10101632,370,3.66
Greece,1996,14330,10178479,356,3.5
Greece,1997,13968,10248806,374,3.65
Greece,1998,14008,10310630,403,3.91
Greece,1999,13756,10362363,381,3.68
Greece,2000,12509,10403059,382,3.67
Greece,2001,13043,10441529,334,3.2
Greece,2002,14676,10482045,323,3.08
Greece,2003,19202,10515665,375,3.57
Greece,2004,22804,10547290,353,3.35
Greece,2005,23414,10582816,400,3.78
Greece,2006,25739,10618891,394,3.71
Greece,2007,29896,10653591,328,3.08
Greece,2008,33168,10686723,373,3.49
Greece,2009,30785,10719618,391,3.65
Greece,2010,27886,10735384,377,3.51
Greece,2011,26825,10728724,477,4.45
Greece,2012,23309,10539802,508,4.82
Greece,2013,22994,10431289,533,5.11
Greece,2014,22834,10380547,565,5.44
Greece,2015,18927,10331286,529,5.12
Grenada,1985,1965,85375,1,1.17
Grenada,1988,2707,87300,4,4.58
Grenada,1989,3268,81805,4,4.89
Grenada,1990,3391,82000,2,2.44
Grenada,1991,3650,82400,0,0.0
Grenada,1992,3713,83528,0,0.0
Grenada,1993,3632,85304,3,3.52
Grenada,1994,3735,87036,4,4.6
Grenada,1995,3869,88433,1,1.13
Grenada,1996,4087,89772,1,1.11
Grenada,2001,5693,91415,0,0.0
Grenada,2002,5879,91908,0,0.0
Grenada,2003,6385,92567,4,4.32
Grenada,2004,6428,93202,1,1.07
Grenada,2005,7422,93685,6,6.4
Grenada,2006,7423,94126,1,1.06
Grenada,2007,8035,94418,3,3.18
Grenada,2008,8733,94585,0,0.0
Grenada,2009,8140,94746,0,0.0
Grenada,2010,8118,94980,0,0.0
Grenada,2011,8188,95102,1,1.05
Grenada,2012,8382,95426,2,2.1
Grenada,2013,8789,95876,0,0.0
Grenada,2014,9456,96393,0,0.0
Grenada,2015,10290,96892,0,0.0
Grenada,2016,10838,79012,0,0.0
Guatemala,1986,1044,6924188,203,2.93
Guatemala,1987,997,7108740,241,3.39
Guatemala,1988,1074,7300076,174,2.38
Guatemala,1989,1122,7493108,152,2.03
Guatemala,1990,996,7683992,158,2.06
Guatemala,1991,1194,7880665,156,1.98
Guatemala,1992,1294,8069672,173,2.14
Guatemala,1993,1381,8254958,165,2.0
Guatemala,1994,1538,8443914,142,1.68
Guatemala,1995,1696,8641512,211,2.44
Guatemala,1996,1775,8832326,157,1.78
Guatemala,1997,1967,9044205,179,1.98
Guatemala,1998,2091,9273529,201,2.17
Guatemala,1999,1926,9512666,234,2.46
Guatemala,2000,1977,9755585,182,1.87
Guatemala,2001,1867,10015097,202,2.02
Guatemala,2002,2022,10277166,258,2.51
Guatemala,2003,2079,10542980,253,2.4
Guatemala,2004,2215,10817808,250,2.31
Guatemala,2005,2450,11104906,238,2.14
Guatemala,2006,2653,11397134,298,2.61
Guatemala,2007,2914,11708397,327,2.79
Guatemala,2008,3252,12032885,492,4.09
Guatemala,2009,3053,12359945,511,4.13
Guatemala,2010,3260,12682151,352,2.78
Guatemala,2011,3661,13017342,359,2.76
Guatemala,2012,3779,13335425,420,3.15
Guatemala,2013,3947,13641878,455,3.34
Guatemala,2014,4210,13947190,512,3.67
Guatemala,2015,4472,14258397,494,3.46
Guyana,1988,632,654894,56,8.55
Guyana,1989,581,654104,94,14.37
Guyana,1990,607,653426,89,13.62
Guyana,1991,514,654620,105,16.04
Guyana,1992,561,656713,78,11.88
Guyana,1993,671,658831,72,10.93
Guyana,1994,819,660582,86,13.02
Guyana,1995,939,661682,99,14.96
Guyana,1996,1070,659048,60,9.1
Guyana,1997,1139,657584,40,6.08
Guyana,1998,1092,657089,35,5.33
Guyana,1999,1057,657094,163,24.81
Guyana,2001,1054,660426,197,29.83
Guyana,2002,1090,662839,176,26.55
Guyana,2003,1116,664705,198,29.79
Guyana,2004,1180,666308,186,27.92
Guyana,2005,1235,667709,169,25.31
Guyana,2006,2182,668408,201,30.07
Guyana,2007,2602,668788,185,27.66
Guyana,2008,2873,669253,168,25.1
Guyana,2009,3076,670155,156,23.28
Guyana,2010,3384,671825,205,30.51
Guyana,2011,3815,675283,192,28.43
Guyana,2012,4212,679356,206,30.32
Guyana,2013,4372,683867,210,30.71
Hungary,1991,3561,9757766,3993,40.92
Hungary,1992,3970,9754956,4000,41.0
Hungary,1993,4116,9747902,3694,37.9
Hungary,1994,4431,9740817,3625,37.21
Hungary,1995,4767,9737248,3366,34.57
Hungary,1996,4792,9737250,3436,35.29
Hungary,1997,4856,9737781,3208,32.94
Hungary,1998,5010,9734373,3245,33.34
Hungary,1999,5147,9553064,3326,34.82
Hungary,2000,4966,9527034,3269,34.31
Hungary,2001,5546,9704598,2978,30.69
Hungary,2002,6995,9680164,2839,29.33
Hungary,2003,8840,9652533,2800,29.01
Hungary,2004,10806,9630044,2742,28.47
Hungary,2005,11764,9608943,2619,27.26
Hungary,2006,12021,9591110,2461,25.66
Hungary,2007,14609,9572938,2450,25.59
Hungary,2008,16540,9552784,2476,25.92
Hungary,2009,13697,9534237,2460,25.8
Hungary,2010,13761,9514005,2489,26.16
Hungary,2011,14827,9495011,2420,25.49
Hungary,2012,13525,9453181,2349,24.85
Hungary,2013,14333,9433840,2092,22.18
Hungary,2014,14886,9412788,1925,20.45
Hungary,2015,13087,9389519,1868,19.89
Hungary,2016,13448,8390370,1761,20.99
Iceland,1985,13357,220100,32,14.54
Iceland,1986,17681,222300,37,16.64
Iceland,1987,24107,225600,36,15.96
Iceland,1988,26249,229200,35,15.27
Iceland,1989,24089,232000,22,9.48
Iceland,1990,27316,233300,40,17.15
Iceland,1991,28857,235900,37,15.68
Iceland,1992,29311,238000,28,11.76
Iceland,1993,25474,240500,26,10.81
Iceland,1994,25937,242700,25,10.3
Iceland,1995,28680,244700,27,11.03
Iceland,1996,29740,246500,33,13.39
Iceland,1997,30326,248929,33,13.26
Iceland,1998,33513,252253,30,11.89
Iceland,1999,34858,255820,31,12.12
Iceland,2000,34372,259723,50,19.25
Iceland,2001,30850,263738,36,13.65
Iceland,2002,34556,266455,30,11.26
Iceland,2003,42174,268330,26,9.69
Iceland,2004,50528,271588,35,12.89
Iceland,2005,60712,274929,33,12.0
Iceland,2006,60243,282999,32,11.31
Iceland,2007,73590,289712,37,12.77
Iceland,2008,59489,296836,38,12.8
Iceland,2009,43700,296204,36,12.15
Iceland,2010,45179,294620,46,15.61
Iceland,2011,49861,295475,27,9.14
Iceland,2012,48083,297238,37,12.45
Iceland,2013,51749,300456,49,16.31
Iceland,2014,56833,304472,44,14.45
Iceland,2015,54909,308554,40,12.96
Iceland,2016,64708,268773,40,14.88
Ireland,1985,6638,3208200,276,8.6
Ireland,1986,8937,3216700,282,8.77
Ireland,1987,10515,3229700,245,7.59
Ireland,1988,11696,3233500,266,8.23
Ireland,1989,12188,3223200,278,8.62
Ireland,1990,15312,3224000,334,10.36
Ireland,1991,15328,3252100,345,10.61
Ireland,1992,17051,3283400,362,11.03
Ireland,1993,15872,3306500,326,9.86
Ireland,1994,17188,3326000,394,11.85
Ireland,1995,20689,3345900,403,12.04
Ireland,1996,22478,3375800,408,12.09
Ireland,1997,24259,3414285,466,13.65
Ireland,1998,26115,3449415,498,14.44
Ireland,1999,28344,3481871,424,12.18
Ireland,2000,28340,3523376,463,13.14
Ireland,2001,30536,3573974,488,13.65
Ireland,2002,35154,3639573,449,12.34
Ireland,2003,44473,3694079,454,12.29
Ireland,2004,51662,3752679,464,12.36
Ireland,2005,55213,3833357,451,11.77
Ireland,2006,58941,3937578,452,11.48
Ireland,2007,67032,4026707,458,11.37
Ireland,2008,67173,4094192,506,12.36
Ireland,2009,57390,4117667,527,12.8
Ireland,2010,52042,4264857,486,11.4
Ireland,2011,56655,4218849,554,13.13
Ireland,2012,53443,4220806,542,12.84
Ireland,2013,56628,4227378,487,11.52
Ireland,2014,59634,4328043,486,11.23
Israel,1985,7325,3753500,234,6.23
Israel,1986,8938,3813500,278,7.29
Israel,1987,10558,3878100,271,6.99
Israel,1988,12687,3947300,303,7.68
Israel,1989,12405,4021100,353,8.78
Israel,1990,14193,4156100,304,7.31
Israel,1991,15267,4423200,359,8.12
Israel,1992,16469,4588900,381,8.3
Israel,1993,16102,4717000,371,7.87
Israel,1994,17814,4844900,416,8.59
Israel,1995,20159,4977700,360,7.23
Israel,1996,21545,5103700,306,6.0
Israel,1997,21921,5233500,379,7.24
Israel,1998,21637,5360200,318,5.93
Israel,1999,21319,5497047,368,6.69
Israel,2000,23451,5643291,394,6.98
Israel,2001,22623,5777467,398,6.89
Israel,2002,20536,5895508,382,6.48
Israel,2003,21133,6003127,417,6.95
Israel,2004,22168,6109931,411,6.73
Israel,2005,22901,6220861,425,6.83
Israel,2006,24306,6334485,367,5.79
Israel,2007,27712,6448814,326,5.06
Israel,2008,32874,6565602,354,5.39
Israel,2009,30812,6731835,404,6.0
Israel,2010,34104,6849825,480,7.01
Israel,2011,37528,6971495,409,5.87
Israel,2012,36263,7095360,430,6.06
Israel,2013,40477,7226008,372,5.15
Israel,2014,41869,7366252,382,5.19
Israel,2015,39793,7516180,342,4.55
Italy,1985,8329,54114700,4759,8.79
Italy,1986,11762,54267500,4691,8.64
Italy,1987,14756,54424100,4516,8.3
Italy,1988,16282,54579700,4381,8.03
Italy,1989,16922,54697200,4342,7.94
Italy,1990,21472,54831700,4402,8.03
Italy,1991,22805,54465500,4453,8.18
Italy,1992,24297,54154898,4543,8.39
Italy,1993,19605,54140523,4697,8.68
Italy,1994,20235,54143049,4536,8.38
Italy,1995,21625,54141172,4569,8.44
Italy,1996,24172,54150332,4689,8.66
Italy,1997,22869,54181477,4694,8.66
Italy,1998,23342,54250592,4504,8.3
Italy,1999,23002,54280527,4115,7.58
Italy,2000,21027,54298946,4108,7.57
Italy,2001,21392,54333844,4030,7.42
Italy,2002,23227,54526842,4069,7.46
Italy,2003,28572,54937570,4075,7.42
Italy,2004,32704,54988156,3986,7.25
Italy,2005,33536,55244690,3742,6.77
Italy,2006,34578,56180672,3700,6.59
Italy,2007,38935,56583578,3757,6.64
Italy,2008,41935,57009825,3904,6.85
Italy,2009,38101,57351830,3974,6.93
Italy,2010,36869,57637843,3989,6.92
Italy,2011,40210,56610149,4153,7.34
Italy,2012,36497,56795085,4257,7.5
Italy,2013,37050,57503331,4290,7.46
Italy,2014,37035,58100676,4147,7.14
Italy,2015,31537,58117697,3988,6.86
Jamaica,1985,1032,2035000,8,0.39
Jamaica,1986,1342,2052531,1,0.05
Jamaica,1987,1587,2070760,13,0.63
Jamaica,1988,1831,2090603,5,0.24
Jamaica,1989,2087,2111039,0,0.0
Jamaica,1990,2155,2131041,3,0.14
Jamaica,1991,1889,2154835,1,0.05
Jamaica,2000,3795,2367841,3,0.13
Jamaica,2001,3838,2391278,5,0.21
Jamaica,2002,4013,2415717,2,0.08
Jamaica,2003,3852,2440426,2,0.08
Jamaica,2004,4119,2464408,1,0.04
Jamaica,2005,4505,2487169,51,2.05
Jamaica,2006,4738,2512597,0,0.0
Jamaica,2009,4686,2568883,36,1.4
Jamaica,2010,5100,2586652,3,0.12
Jamaica,2011,5552,2601037,50,1.92
Japan,1985,12401,112809200,23257,20.62
Japan,1986,18288,113679000,25484,22.42
Japan,1987,22137,114416000,23663,20.68
Japan,1988,26687,115101000,22676,19.7
Japan,1989,26389,115766000,21013,18.15
Japan,1990,26949,116251400,20002,17.21
Japan,1991,30688,116802000,19780,16.93
Japan,1992,33320,117311000,20756,17.69
Japan,1993,37832,117735000,20353,17.29
Japan,1994,41563,118064000,20744,17.57
Japan,1995,46043,118349500,21249,17.95
Japan,1996,40693,118785000,21967,18.49
Japan,1997,37080,119060000,23280,19.55
Japan,1998,33791,119338000,31458,26.36
Japan,1999,38164,119540000,31115,26.03
Japan,2000,40813,119752660,29989,25.04
Japan,2001,35843,120066000,29132,24.26
Japan,2002,34239,120189000,29715,24.72
Japan,2003,36926,120395000,31881,26.48
Japan,2004,39960,120500000,30034,24.92
Japan,2005,39412,120657507,30369,25.17
Japan,2006,37534,120702000,29769,24.66
Japan,2007,37408,120704000,30665,25.41
Japan,2008,41773,120602000,30073,24.94
Japan,2009,43415,120496000,30523,25.33
Japan,2010,47059,121127267,29411,24.28
Japan,2011,50919,120927000,28766,23.79
Japan,2012,51379,120735000,26338,21.81
Japan,2013,42781,120514000,25991,21.57
Japan,2014,40328,120274000,24357,20.25
Japan,2015,36510,120376310,23092,19.18
Kazakhstan,1990,1823,14773900,3172,21.47
Kazakhstan,1991,1664,14952800,3082,20.61
Kazakhstan,1992,1644,15150100,3356,22.15
Kazakhstan,1993,1527,15331400,4019,26.21
Kazakhstan,1994,1395,15229600,4024,26.42
Kazakhstan,1995,1359,14989600,4706,31.4
Kazakhstan,1996,1452,14487700,4773,32.95
Kazakhstan,1997,1540,14394600,4642,32.25
Kazakhstan,1998,1599,13844200,4313,31.15
Kazakhstan,1999,1225,13773400,3991,28.98
Kazakhstan,2000,1328,13772422,4428,32.15
Kazakhstan,2001,1608,13772696,4377,31.78
Kazakhstan,2002,1788,13777476,4240,30.77
Kazakhstan,2003,2232,13811863,4321,31.28
Kazakhstan,2004,3110,13873328,4394,31.67
Kazakhstan,2005,4096,13947770,3903,27.98
Kazakhstan,2006,5770,14037676,4076,29.04
Kazakhstan,2007,7423,14125606,4141,29.32
Kazakhstan,2008,9387,14216053,3997,28.12
Kazakhstan,2009,8024,14370635,3838,26.71
Kazakhstan,2010,10062,14713167,3609,24.53
Kazakhstan,2011,12969,14853350,3401,22.9
Kazakhstan,2012,13845,15023549,3240,21.57
Kazakhstan,2013,15552,15215382,3512,23.08
Kazakhstan,2014,14351,15428844,3119,20.22
Kazakhstan,2015,11784,15646752,2872,18.36
Kiribati,1991,768,61855,10,16.17
Kiribati,1992,759,62856,4,6.36
Kiribati,1993,735,63848,12,18.79
Kiribati,1994,845,64871,10,15.42
Kiribati,1995,855,65923,2,3.03
Kiribati,1996,991,67126,6,8.94
Kiribati,1997,988,68328,5,7.32
Kiribati,1998,939,69570,4,5.75
Kiribati,1999,973,70938,0,0.0
Kiribati,2000,928,72440,0,0.0
Kiribati,2001,854,73851,0,0.0
Kuwait,1985,14607,1468000,17,1.16
Kuwait,1986,11661,1535300,16,1.04
Kuwait,1987,13924,1606300,16,1.0
Kuwait,1993,18798,1273600,18,1.41
Kuwait,1994,17161,1448000,30,2.07
Kuwait,1995,17995,1511100,26,1.72
Kuwait,1996,20076,1568700,30,1.91
Kuwait,1997,18766,1617500,33,2.04
Kuwait,1998,14209,1825766,35,1.92
Kuwait,1999,15864,1898700,46,2.42
Kuwait,2000,19112,1973153,34,1.72
Kuwait,2001,17116,2038530,30,1.47
Kuwait,2002,17668,2158603,45,2.08
Kuwait,2003,24544,1950622,44,2.26
