country,year,gdp_per_capita ($),Total_Population,suicides_no,suicides/100k_pop
Kuwait,2004,29778,1996086,45,2.25
Kuwait,2005,39166,2062968,52,2.52
Kuwait,2006,46890,2165713,45,2.08
Kuwait,2007,37283,3074918,51,1.66
Kuwait,2008,43746,3369394,47,1.39
Kuwait,2009,33453,3165654,61,1.93
Kuwait,2010,35171,3281614,39,1.19
Kuwait,2011,46203,3333698,41,1.23
Kuwait,2012,49781,3496698,56,1.6
Kuwait,2013,48729,3574090,41,1.15
Kuwait,2014,43774,3715284,68,1.83
Kyrgyzstan,1990,715,3737300,547,14.64
Kyrgyzstan,1991,677,3796500,543,14.3
Kyrgyzstan,1992,603,3839300,491,12.79
Kyrgyzstan,1993,528,3841200,563,14.66
Kyrgyzstan,1994,437,3851100,581,15.09
Kyrgyzstan,1995,425,3905400,605,15.49
Kyrgyzstan,1996,459,3978800,480,12.06
Kyrgyzstan,1997,435,4059900,496,12.22
Kyrgyzstan,1998,398,4139700,509,12.3
Kyrgyzstan,1999,291,4298100,556,12.94
Kyrgyzstan,2000,313,4369202,510,11.67
Kyrgyzstan,2001,345,4425784,560,12.65
Kyrgyzstan,2002,359,4473163,567,12.68
Kyrgyzstan,2003,424,4520843,479,10.6
Kyrgyzstan,2004,484,4572278,438,9.58
Kyrgyzstan,2005,533,4614533,470,10.19
Kyrgyzstan,2006,610,4646475,463,9.96
Kyrgyzstan,2007,814,4668640,482,10.32
Kyrgyzstan,2008,1096,4690924,473,10.08
Kyrgyzstan,2009,977,4800134,458,9.54
Kyrgyzstan,2010,991,4837556,500,10.34
Kyrgyzstan,2011,1273,4870538,471,9.67
Kyrgyzstan,2012,1339,4932360,524,10.62
Kyrgyzstan,2013,1463,5012200,446,8.9
Kyrgyzstan,2014,1465,5096430,461,9.05
Kyrgyzstan,2015,1285,5195827,417,8.03
Latvia,1995,2438,2374700,1024,43.12
Latvia,1996,2526,2363400,922,39.01
Latvia,1997,2771,2354700,886,37.63
Latvia,1998,3061,2344100,839,35.79
Latvia,1999,3228,2333400,763,32.7
Latvia,2000,3494,2272107,770,33.89
Latvia,2001,3724,2242227,708,31.58
Latvia,2002,4311,2214484,670,30.26
Latvia,2003,5364,2190211,604,27.58
Latvia,2004,6644,2163477,563,26.02
Latvia,2005,7916,2137831,564,26.38
Latvia,2006,10139,2115215,487,23.02
Latvia,2007,14758,2093878,453,21.63
Latvia,2008,17217,2067529,527,25.49
Latvia,2009,12890,2030316,516,25.41
Latvia,2010,11951,1987906,438,22.03
Latvia,2011,14447,1953611,440,22.52
Latvia,2012,14558,1931521,444,22.99
Latvia,2013,15820,1912464,383,20.03
Latvia,2014,16544,1894041,382,20.17
Latvia,2015,14382,1875522,387,20.63
Lithuania,1995,2324,3387149,1694,50.01
Lithuania,1996,2484,3375163,1722,51.02
Lithuania,1997,3008,3364273,1632,48.51
Lithuania,1998,3354,3350973,1553,46.34
Lithuania,1999,3292,3333452,1550,46.5
Lithuania,2000,3481,3315125,1631,49.2
Lithuania,2001,3719,3294138,1533,46.54
Lithuania,2002,4360,3274488,1551,47.37
Lithuania,2003,5778,3254127,1455,44.71
Lithuania,2004,7028,3222969,1380,42.82
Lithuania,2005,8229,3174728,1319,41.55
Lithuania,2006,9667,3125767,1049,33.56
Lithuania,2007,12869,3087867,1025,33.19
Lithuania,2008,15669,3053756,1111,36.38
Lithuania,2009,12412,3016497,1138,37.73
Lithuania,2010,12584,2949737,1018,34.51
Lithuania,2011,15097,2879805,1018,35.35
Lithuania,2012,15099,2837770,927,32.67
Lithuania,2013,16538,2806627,1085,38.66
Lithuania,2014,17442,2781577,930,33.43
Lithuania,2015,15073,2753926,896,32.54
Lithuania,2016,15742,2445296,822,33.62
Luxembourg,1985,13743,344800,55,15.95
Luxembourg,1986,20004,346000,51,14.74
Luxembourg,1987,24654,349400,74,21.18
Luxembourg,1988,27676,352300,69,19.59
Luxembourg,1989,29239,355400,73,20.54
Luxembourg,1990,36871,358800,68,18.95
Luxembourg,1991,39465,362900,77,21.22
Luxembourg,1992,43740,367300,59,16.06
Luxembourg,1993,44320,372000,64,17.2
Luxembourg,1994,48610,377000,74,19.63
Luxembourg,1995,56499,382100,63,16.49
Luxembourg,1996,56169,387700,72,18.57
Luxembourg,1997,50260,392600,81,20.63
Luxembourg,1998,50788,397915,64,16.08
Luxembourg,1999,55054,403890,70,17.33
Luxembourg,2000,51841,410164,62,15.12
Luxembourg,2001,51391,413930,73,17.64
Luxembourg,2002,56484,418106,85,20.33
Luxembourg,2003,69768,423654,48,11.33
Luxembourg,2004,80639,430128,62,14.41
Luxembourg,2005,85397,437338,49,11.2
Luxembourg,2006,95351,444821,65,14.61
Luxembourg,2007,112581,452012,78,17.26
Luxembourg,2008,121315,460371,43,9.34
Luxembourg,2009,109483,469209,48,10.23
Luxembourg,2010,111328,477979,54,11.3
Luxembourg,2011,122729,488918,55,11.25
Luxembourg,2012,113120,501044,51,10.18
Luxembourg,2013,120423,512689,40,7.8
Luxembourg,2014,126352,524940,67,12.76
Luxembourg,2015,107456,537748,64,11.9
Macau,1994,18081,346542,27,7.79
Maldives,2000,2524,247387,0,0.0
Maldives,2001,3406,255503,3,1.17
Maldives,2002,3401,263747,3,1.14
Maldives,2003,3867,272110,4,1.47
Maldives,2004,4373,280526,1,0.36
Maldives,2005,4026,288936,1,0.35
Maldives,2007,6115,305536,5,1.64
Maldives,2008,7236,313924,0,0.0
Maldives,2010,7806,331559,1,0.3
Maldives,2011,8135,341018,2,0.59
Malta,1985,3639,307200,2,0.65
Malta,1986,4544,315800,1,0.32
Malta,1987,5517,317400,1,0.32
Malta,1988,6295,320800,9,2.81
Malta,1989,6539,324000,23,7.1
Malta,1990,7780,327400,8,2.44
Malta,1991,8313,330800,10,3.02
Malta,1992,9040,334300,18,5.38
Malta,1993,8022,337700,16,4.74
Malta,1994,8775,341700,15,4.39
Malta,1995,9974,344900,17,4.93
Malta,1996,10254,348200,10,2.87
Malta,1997,10575,350400,15,4.28
Malta,1998,11103,353400,12,3.4
Malta,1999,11607,355600,27,7.59
Malta,2000,11873,362676,23,6.34
Malta,2001,11691,370541,30,8.1
Malta,2002,12524,374456,19,5.07
Malta,2003,14444,377785,20,5.29
Malta,2004,15916,380918,24,6.3
Malta,2005,16648,384111,19,4.95
Malta,2006,17504,386038,26,6.74
Malta,2007,20333,387581,26,6.71
Malta,2008,23007,390195,14,3.59
Malta,2009,21695,393102,36,9.16
Malta,2010,22132,394949,31,7.85
Malta,2011,23984,396423,20,5.05
Malta,2012,23074,399138,25,6.26
Malta,2013,25191,402728,22,5.46
Malta,2014,27634,406525,32,7.87
Malta,2015,25750,410637,34,8.28
Mauritius,1985,1223,883400,104,11.77
Mauritius,1986,1636,898100,28,3.12
Mauritius,1987,2073,911300,140,15.36
Mauritius,1988,2317,925000,167,18.05
Mauritius,1989,2349,932900,144,15.44
Mauritius,1990,2820,941100,147,15.62
Mauritius,1991,3045,938100,137,14.6
Mauritius,1992,3400,948300,146,15.4
Mauritius,1993,3405,958300,138,14.4
Mauritius,1994,3658,972800,129,13.26
Mauritius,1995,4115,981900,147,14.97
Mauritius,1996,4444,995000,153,15.38
Mauritius,1997,4139,1011700,122,12.06
Mauritius,1998,4063,1026300,155,15.1
Mauritius,1999,4117,1042400,174,16.69
Mauritius,2000,4339,1056073,137,12.97
Mauritius,2001,4244,1068947,113,10.57
Mauritius,2002,4415,1079755,131,12.13
Mauritius,2003,5136,1092234,88,8.06
Mauritius,2004,5789,1103091,97,8.79
Mauritius,2005,5641,1113942,102,9.16
Mauritius,2006,6246,1125301,118,10.49
Mauritius,2007,7179,1135233,127,11.19
Mauritius,2008,8716,1146258,84,7.33
Mauritius,2009,7873,1159551,115,9.92
Mauritius,2010,8587,1164931,98,8.41
Mauritius,2011,9817,1173352,118,10.06
Mauritius,2012,9884,1180547,115,9.74
Mauritius,2013,10572,1147390,98,8.54
Mauritius,2014,11120,1151424,120,10.42
Mauritius,2015,10125,1154848,104,9.01
Mauritius,2016,10570,992432,98,9.87
Mexico,1985,2730,67566000,1544,2.29
Mexico,1986,1873,69123500,1714,2.48
Mexico,1987,2064,67948100,1701,2.5
Mexico,1988,2630,69646000,1703,2.45
Mexico,1989,3125,71359000,1865,2.61
Mexico,1990,3595,73076900,1926,2.64
Mexico,1991,4204,74796300,2103,2.81
Mexico,1992,4830,75285800,2237,2.97
Mexico,1993,6518,76826800,2342,3.05
Mexico,1994,6735,78374100,2588,3.3
Mexico,1995,4505,79927100,2877,3.6
Mexico,1996,4904,83802294,3008,3.59
Mexico,1997,5864,85340880,3350,3.93
Mexico,1998,6064,86825678,3312,3.81
Mexico,1999,6800,88271977,3327,3.77
Mexico,2000,7892,89694793,3456,3.85
Mexico,2001,8311,91052714,3760,4.13
Mexico,2002,8357,92394316,3826,4.14
Mexico,2003,7779,93758859,4070,4.34
Mexico,2004,8217,95193068,4056,4.26
Mexico,2005,9071,96730008,4274,4.42
Mexico,2006,9906,98468839,4230,4.3
Mexico,2007,10496,100294297,4285,4.27
Mexico,2008,10864,102170587,4642,4.54
Mexico,2009,8651,104044342,5023,4.83
Mexico,2010,9991,105875861,4858,4.59
Mexico,2011,10965,107655100,5558,5.16
Mexico,2012,10982,109368765,5381,4.92
Mexico,2013,11478,111036708,5711,5.14
Mexico,2014,11663,112692589,6178,5.48
Mexico,2015,10228,114357884,6234,5.45
Mongolia,2016,4145,2167589,423,19.51
Montenegro,2000,1701,578668,0,0.0
Montenegro,2001,2004,578668,0,0.0
Montenegro,2002,2220,578668,0,0.0
Montenegro,2003,2946,579688,0,0.0
Montenegro,2004,3565,581623,0,0.0
Montenegro,2005,3870,583232,118,20.23
Montenegro,2006,4654,584885,0,0.0
Montenegro,2007,6268,587244,121,20.6
Montenegro,2008,7705,589953,126,21.36
Montenegro,2009,7023,592234,107,18.07
Netherlands,1985,10428,13618300,1638,12.03
Netherlands,1986,14479,13695500,1604,11.71
Netherlands,1987,17560,13777000,1616,11.73
Netherlands,1988,18661,13855700,1523,10.99
Netherlands,1989,18310,13929300,1520,10.91
Netherlands,1990,22425,14014300,1450,10.35
Netherlands,1991,22906,14114800,1611,11.41
Netherlands,1992,25205,14216900,1587,11.16
Netherlands,1993,24385,14313600,1555,10.86
Netherlands,1994,25997,14397700,1584,11.0
Netherlands,1995,30850,14474000,1511,10.44
Netherlands,1996,30625,14553700,1577,10.84
Netherlands,1997,28156,14639900,1572,10.74
Netherlands,1998,29351,14734600,1519,10.31
Netherlands,1999,29799,14832000,1519,10.24
Netherlands,2000,27644,14933235,1501,10.05
Netherlands,2001,28366,15038337,1474,9.8
Netherlands,2002,30757,15130318,1570,10.38
Netherlands,2003,37614,15203397,1502,9.88
Netherlands,2004,42614,15265861,1514,9.92
Netherlands,2005,44289,15320595,1574,10.27
Netherlands,2006,47281,15368697,1525,9.92
Netherlands,2007,54418,15425404,1354,8.78
Netherlands,2008,60375,15506963,1439,9.28
Netherlands,2009,54988,15602176,1530,9.81
Netherlands,2010,53302,15691409,1604,10.22
Netherlands,2011,56667,15772162,1650,10.46
Netherlands,2012,52334,15839503,1756,11.09
Netherlands,2013,54510,15899508,1856,11.67
Netherlands,2014,55325,15899508,1839,11.57
Netherlands,2015,47206,16057342,1873,11.66
Netherlands,2016,48108,14239554,1886,13.24
New Zealand,1985,8246,3025800,338,11.17
New Zealand,1986,10114,3026100,414,13.68
New Zealand,1987,13238,3047100,463,15.19
New Zealand,1988,14890,3055200,484,15.84
New Zealand,1989,14417,3063800,465,15.18
New Zealand,1990,14734,3089400,455,14.73
New Zealand,1991,13345,3203900,474,14.79
New Zealand,1992,12868,3235600,493,15.24
New Zealand,1993,14271,3273200,443,13.53
New Zealand,1994,16615,3319500,512,15.42
New Zealand,1995,18945,3373800,545,16.15
New Zealand,1996,20434,3432500,540,15.73
New Zealand,1997,19041,3470200,562,16.2
New Zealand,1998,16052,3502800,574,16.39
New Zealand,1999,16556,3549300,516,14.54
New Zealand,2000,14725,3573690,458,12.82
New Zealand,2001,14968,3599090,508,14.11
New Zealand,2002,18208,3659190,467,12.76
New Zealand,2003,23663,3729420,519,13.92
New Zealand,2004,27325,3802510,495,13.02
New Zealand,2005,29803,3849280,514,13.35
New Zealand,2006,28628,3898600,527,13.52
New Zealand,2007,34892,3935450,494,12.55
New Zealand,2008,33585,3968450,520,13.1
New Zealand,2009,30259,4009980,512,12.77
New Zealand,2010,36145,4055470,536,13.22
New Zealand,2011,41184,4090460,493,12.05
New Zealand,2012,42756,4120870,549,13.32
New Zealand,2013,46198,4129770,513,12.42
Nicaragua,2010,1715,5107427,351,6.87
Nicaragua,2011,1888,5177921,369,7.13
Nicaragua,2012,2006,5251443,316,6.02
Nicaragua,2013,2062,5326935,351,6.59
Nicaragua,2014,2199,5402424,311,5.76
Nicaragua,2015,2303,5476483,315,5.75
Norway,1986,20117,3911700,579,14.8
Norway,1987,23980,3929500,649,16.52
Norway,1988,25820,3946600,708,17.94
Norway,1989,25945,3955800,660,16.68
Norway,1990,30240,3961300,659,16.64
Norway,1991,30678,3972600,675,16.99
Norway,1992,32793,3989800,616,15.44
Norway,1993,30066,4010500,590,14.71
Norway,1994,31520,4033300,531,13.17
Norway,1995,37483,4055900,548,13.51
Norway,1996,40098,4078000,517,12.68
Norway,1997,39335,4102100,533,12.99
Norway,1998,37334,4129400,548,13.27
Norway,1999,39013,4159745,583,14.02
Norway,2000,41099,4168315,541,12.98
Norway,2001,41281,4215103,549,13.02
Norway,2002,46049,4243689,494,11.64
Norway,2003,53533,4273124,502,11.75
Norway,2004,61450,4301960,529,12.3
Norway,2005,71215,4335092,533,12.3
Norway,2006,79007,4372103,532,12.17
Norway,2007,90797,4417369,485,10.98
Norway,2008,103431,4472089,505,11.29
Norway,2009,85394,4527536,573,12.66
Norway,2010,93638,4582885,548,11.96
Norway,2011,107430,4643300,598,12.88
Norway,2012,108408,4706585,515,10.94
Norway,2013,109804,4767605,554,11.62
Norway,2014,103443,4827178,548,11.35
Norway,2015,79187,4882909,590,12.08
Oman,2009,18557,2607549,13,0.5
Oman,2010,21337,2748440,13,0.47
Oman,2014,22328,3631098,7,0.19
Panama,1985,3443,1899700,56,2.95
Panama,1986,3504,1939900,82,4.23
Panama,1987,3447,1980800,85,4.29
Panama,1988,2859,2064310,87,4.21
Panama,1989,2802,2112479,70,3.31
Panama,1996,3992,2472851,113,4.57
Panama,1997,4227,2526210,145,5.74
Panama,1998,4488,2579433,148,5.74
Panama,1999,4606,2633348,143,5.43
Panama,2000,4577,2688510,143,5.32
Panama,2001,4558,2742982,162,5.91
Panama,2002,4641,2800046,160,5.71
Panama,2003,4790,2858964,195,6.82
Panama,2004,5144,2918453,186,6.37
Panama,2005,5499,2977595,172,5.78
Panama,2006,5972,3037959,185,6.09
Panama,2007,6876,3097138,171,5.52
Panama,2008,7972,3155636,186,5.89
Panama,2009,8436,3214513,177,5.51
Panama,2010,8991,3274415,151,4.61
Panama,2011,10403,3334191,144,4.32
Panama,2012,11908,3395244,135,3.98
Panama,2013,13189,3457387,130,3.76
Panama,2014,14181,3520213,147,4.18
Panama,2015,15158,3583382,110,3.07
Paraguay,1985,964,3077314,63,2.05
Paraguay,1986,1086,3167535,56,1.77
Paraguay,1987,1158,3261975,62,1.9
Paraguay,1989,1330,3459176,67,1.94
Paraguay,1990,1600,3560229,99,2.78
Paraguay,1991,1907,3662812,75,2.05
Paraguay,1994,1981,3972517,108,2.72
Paraguay,1995,2223,4076758,118,2.89
Paraguay,1996,2341,4181422,99,2.37
Paraguay,1997,2326,4284973,126,2.94
Paraguay,1998,2057,4388094,138,3.14
Paraguay,1999,1868,4492220,161,3.58
Paraguay,2000,1782,4598158,154,3.35
Paraguay,2001,1630,4701314,152,3.23
Paraguay,2002,1315,4809921,177,3.68
Paraguay,2003,1339,4920489,174,3.54
Paraguay,2004,1598,5027301,234,4.65
Paraguay,2005,1704,5126457,239,4.66
Paraguay,2006,2038,5223460,251,4.81
Paraguay,2007,2599,5307169,227,4.28
Paraguay,2008,3438,5382169,222,4.12
Paraguay,2009,2920,5456220,283,5.19
Paraguay,2010,3619,5534703,223,4.03
Paraguay,2011,4474,5610499,298,5.31
Paraguay,2012,4319,5695283,275,4.83
Paraguay,2013,5006,5786207,323,5.58
Paraguay,2014,5254,5877594,379,6.45
Philippines,1992,958,55304684,347,0.63
Philippines,1993,957,56781569,846,1.49
Philippines,1997,1312,62772694,814,1.3
Philippines,1998,1124,64252614,883,1.37
Philippines,1999,1262,65740201,1043,1.59
Philippines,2000,1205,67243482,1403,2.09
Philippines,2001,1109,68738092,1204,1.75
Philippines,2002,1158,70256443,1301,1.85
Philippines,2003,1169,71781489,1544,2.15
Philippines,2006,1599,76435755,1788,2.34
Philippines,2007,1915,78008654,1698,2.18
Philippines,2008,2188,79595888,1820,2.29
Philippines,2009,2073,81193855,2074,2.55
Philippines,2010,2412,82760992,2116,2.56
Philippines,2011,2662,84201767,2449,2.91
Poland,1990,1876,35164800,4970,14.13
Poland,1991,2416,35396300,5316,15.02
Poland,1992,2650,35605400,5713,16.05
Poland,1993,2683,35792600,5624,15.71
Poland,1994,3081,35960000,5519,15.35
Poland,1995,3937,36104900,5499,15.23
Poland,1996,4413,36243300,5446,15.03
Poland,1999,4640,36575200,5779,15.8
Poland,2000,4744,36233344,5841,16.12
Poland,2001,5249,36295390,5855,16.13
Poland,2002,5466,36347498,5925,16.3
Poland,2003,5983,36353775,5836,16.05
Poland,2004,7014,36371596,6072,16.69
Poland,2005,8417,36371365,6045,16.62
Poland,2006,9485,36348232,5805,15.97
Poland,2007,11816,36310843,5284,14.55
Poland,2008,14721,36262711,5682,15.67
Poland,2009,12141,36223402,6477,17.88
Poland,2010,13304,36027791,6357,17.64
Poland,2011,14686,36008237,6113,16.98
Poland,2012,13894,36013446,6368,17.68
Poland,2013,14552,36023694,6218,17.26
Poland,2014,15119,36059630,5934,16.46
Poland,2015,13228,36086575,5420,15.02
Portugal,1985,2912,9313930,983,10.55
Portugal,1986,4145,9349248,941,10.06
Portugal,1987,5138,9378989,960,10.24
Portugal,1988,5995,9400481,819,8.71
Portugal,1989,6436,9415270,747,7.93
Portugal,1990,8356,9420814,870,9.23
Portugal,1991,9483,9410507,942,10.01
Portugal,1992,11445,9401557,866,9.21
Portugal,1993,10098,9410082,780,8.29
Portugal,1994,10566,9436009,762,8.08
Portugal,1995,12469,9473844,809,8.54
Portugal,1996,12887,9515960,653,6.86
Portugal,1997,12237,9564579,628,6.57
Portugal,1998,12892,9617110,556,5.78
Portugal,1999,13180,9671357,545,5.64
Portugal,2000,12152,9740085,524,5.38
Portugal,2001,12391,9809536,761,7.76
Portugal,2002,13614,9859832,1210,12.27
Portugal,2003,16671,9895009,1156,11.68
Portugal,2007,24003,10005713,1020,10.19
Portugal,2008,26121,10030640,1038,10.35
Portugal,2009,24254,10049918,1025,10.2
Portugal,2010,23673,10066628,1099,10.92
Portugal,2011,24337,10062815,1017,10.11
Portugal,2012,21573,10029396,1076,10.73
Portugal,2013,22641,9985074,1052,10.54
Portugal,2014,23091,9944433,1222,12.29
Puerto Rico,1985,6582,3082500,269,8.73
Puerto Rico,1986,7002,3143200,310,9.86
Puerto Rico,1987,7533,3189400,272,8.53
Puerto Rico,1988,8155,3235600,314,9.7
Puerto Rico,1989,8576,3283800,327,9.96
Puerto Rico,1990,9552,3204000,371,11.58
Puerto Rico,1991,9974,3237200,355,10.97
Puerto Rico,1992,10533,3287900,314,9.55
Puerto Rico,1993,11146,3312472,345,10.42
Puerto Rico,1994,11871,3343624,355,10.62
Puerto Rico,1995,12636,3375154,289,8.56
Puerto Rico,1996,13328,3401823,331,9.73
Puerto Rico,1997,14037,3432757,273,7.95
Puerto Rico,1998,15610,3464834,321,9.26
Puerto Rico,1999,16560,3492721,289,8.27
Puerto Rico,2000,17569,3511947,305,8.68
Puerto Rico,2001,19649,3522212,289,8.21
Puerto Rico,2002,20325,3523951,239,6.78
Puerto Rico,2003,21264,3519026,262,7.45
Puerto Rico,2004,22874,3511462,279,7.95
Puerto Rico,2005,23944,3504599,289,8.25
Puerto Rico,2006,24943,3499036,265,7.57
Puerto Rico,2007,25625,3493631,271,7.76
Puerto Rico,2008,26840,3488811,300,8.6
Puerto Rico,2009,27661,3484474,330,9.47
Puerto Rico,2010,28267,3480379,286,8.22
Puerto Rico,2011,28876,3475298,258,7.42
Puerto Rico,2012,29247,3472672,248,7.14
Puerto Rico,2013,29510,3471665,241,6.94
Puerto Rico,2014,29515,3470956,220,6.34
Puerto Rico,2015,29728,3469521,226,6.51
Qatar,1995,17559,463449,0,0.0
Qatar,2001,32510,539483,23,4.26
Qatar,2004,45517,697191,21,3.01
Qatar,2005,55899,796618,17,2.13
Qatar,2006,64762,940090,29,3.08
Qatar,2007,71460,1115479,41,3.68
Qatar,2008,87961,1310465,33,2.52
Qatar,2009,64911,1506649,44,2.92
Qatar,2010,74055,1689592,47,2.78
Qatar,2011,90490,1854081,50,2.7
Qatar,2012,93270,2003149,43,2.15
Qatar,2013,93066,2135349,37,1.73
Qatar,2014,91587,2251682,55,2.44
Qatar,2015,69937,2354147,66,2.8
Qatar,2016,62484,2213121,68,3.07
Republic of Korea,1985,2731,36716700,3689,10.05
Republic of Korea,1986,3078,37540400,3458,9.21
Republic of Korea,1987,3834,38114900,3301,8.66
Republic of Korea,1988,5089,38700500,2949,7.62
Republic of Korea,1989,6217,39171500,3023,7.72
Republic of Korea,1990,7056,39589500,3159,7.98
Republic of Korea,1991,8145,39993700,3069,7.67
Republic of Korea,1992,8671,40371200,3533,8.75
Republic of Korea,1993,9479,40754800,4124,10.12
Republic of Korea,1994,11073,41145300,4212,10.24
Republic of Korea,1995,13217,42076400,4841,11.51
Republic of Korea,1996,14071,42507100,5857,13.78
Republic of Korea,1997,12978,42956100,6024,14.02
Republic of Korea,1998,8624,43395700,8569,19.75
Republic of Korea,1999,11074,43817300,7075,16.15
Republic of Korea,2000,12686,44271743,6444,14.56
Republic of Korea,2001,11922,44710865,6911,15.46
Republic of Korea,2002,13501,45110041,8611,19.09
Republic of Korea,2003,14971,45455888,10898,23.97
Republic of Korea,2004,16708,45779970,11492,25.1
Republic of Korea,2005,19460,46151884,12011,26.02
Republic of Korea,2006,21753,46513964,10653,22.9
Republic of Korea,2007,23982,46814207,12174,26.0
Republic of Korea,2008,21278,47101747,12858,27.3
Republic of Korea,2009,19036,47380017,15402,32.51
Republic of Korea,2010,22994,47598615,15558,32.69
Republic of Korea,2011,25157,47798017,15906,33.28
Republic of Korea,2012,25464,48020985,14159,29.49
Republic of Korea,2013,27060,48248224,14426,29.9
Republic of Korea,2014,29120,48465917,13834,28.54
Republic of Korea,2015,28410,48671752,13510,27.76
Romania,1989,1973,21344500,2529,11.85
Romania,1990,1822,21401900,2079,9.71
Romania,1991,1351,21458000,2161,10.07
Romania,1992,1183,21227100,2650,12.48
Romania,1993,1237,21307600,2774,13.02
Romania,1994,1406,21386000,2887,13.5
Romania,1995,1756,21451300,2793,13.02
Romania,1996,1738,21397300,2828,13.22
Romania,1997,1677,21369000,2859,13.38
Romania,1998,1967,21338400,2838,13.3
Romania,1999,1698,21310800,2736,12.84
Romania,2000,1758,21290400,2836,13.32
Romania,2001,1914,21272887,2720,12.79
Romania,2002,2231,20700580,3067,14.82
Romania,2003,2898,20656841,2894,14.01
Romania,2004,3698,20610767,2720,13.2
Romania,2005,4847,20569960,2603,12.65
Romania,2006,6018,20526561,2721,13.26
Romania,2007,8593,20475026,2430,11.87
Romania,2008,10454,20433803,2472,12.1
Romania,2009,8465,20390882,2586,12.68
Romania,2010,8190,20348649,2766,13.59
Romania,2011,9086,20291701,2536,12.5
Romania,2012,9015,19041594,2495,13.1
Romania,2013,10080,19003345,2407,12.67
Romania,2014,10526,18952235,2209,11.66
Romania,2015,9431,18863927,2228,11.81
Romania,2016,10020,16644905,1953,11.73
Russian Federation,1989,3740,135443800,37921,28.0
Russian Federation,1990,3789,136398200,39028,28.61
Russian Federation,1991,3773,137283000,39281,28.61
Russian Federation,1992,3333,138118900,45923,33.25
Russian Federation,1993,3160,137692800,55846,40.56
Russian Federation,1994,2853,138476200,61420,44.35
Russian Federation,1995,2844,139087100,60548,43.53
Russian Federation,1996,2813,139272600,57511,41.29
Russian Federation,1997,2907,139283200,54746,39.31
Russian Federation,1998,1948,139122100,51518,37.03
Russian Federation,1999,1412,138717800,56974,41.07
Russian Federation,2000,1879,138205695,56619,40.97
Russian Federation,2001,2229,137521509,56958,41.42
Russian Federation,2002,2527,136590900,55024,40.28
Russian Federation,2003,3141,137019868,51445,37.55
Russian Federation,2004,4312,137071699,49096,35.82
Russian Federation,2005,5611,136162191,45802,33.64
Russian Federation,2006,7313,135357462,42614,31.48
Russian Federation,2007,9643,134778964,41149,30.53
Russian Federation,2008,12359,134385949,38211,28.43
Russian Federation,2009,9118,134085433,37408,27.9
Russian Federation,2010,11307,134865987,33356,24.73
Russian Federation,2011,15226,134745874,31038,23.03
