country,year,gdp_per_capita ($),Total_Population,suicides_no,suicides/100k_pop
Russian Federation,2012,16413,134668522,29643,22.01
Russian Federation,2013,17052,134713962,28690,21.3
Russian Federation,2014,15319,134713962,26541,19.7
Russian Federation,2015,9987,137018943,25432,18.56
Saint Kitts and Nevis,1990,5339,39100,0,0.0
Saint Kitts and Nevis,1991,5368,39100,0,0.0
Saint Kitts and Nevis,1992,5868,39100,0,0.0
Saint Lucia,1986,2634,110000,5,4.55
Saint Lucia,1987,2875,111300,11,9.88
Saint Lucia,1988,3244,113000,10,8.85
Saint Lucia,1989,3505,118566,8,6.75
Saint Lucia,1990,4015,120537,3,2.49
Saint Lucia,1991,4194,122496,6,4.9
Saint Lucia,1992,4564,124223,11,8.86
Saint Lucia,1993,4568,125846,8,6.36
Saint Lucia,1994,4704,127557,6,4.7
Saint Lucia,1995,4947,129466,10,7.72
Saint Lucia,1996,5031,131621,7,5.32
Saint Lucia,1997,5053,133967,9,6.72
Saint Lucia,1998,5407,136400,8,5.87
Saint Lucia,1999,5590,138813,8,5.76
Saint Lucia,2000,5557,141100,14,9.92
Saint Lucia,2001,5195,143166,7,4.89
Saint Lucia,2002,5155,145168,12,8.27
Saint Lucia,2003,5599,147127,10,6.8
Saint Lucia,2004,5989,149121,8,5.36
Saint Lucia,2005,6292,151169,4,2.65
Saint Lucia,2006,7391,153460,2,1.3
Saint Lucia,2008,8122,157876,0,0.0
Saint Lucia,2009,7902,159820,13,8.13
Saint Lucia,2010,8557,161503,4,2.48
Saint Lucia,2011,8826,162892,8,4.91
Saint Lucia,2012,8764,163940,10,6.1
Saint Lucia,2013,9041,164790,14,8.5
Saint Lucia,2014,9372,165596,14,8.45
Saint Vincent and Grenadines,1985,1622,89800,2,2.23
Saint Vincent and Grenadines,1986,1771,90800,0,0.0
Saint Vincent and Grenadines,1987,1908,92036,0,0.0
Saint Vincent and Grenadines,1990,2553,94141,5,5.31
Saint Vincent and Grenadines,1995,3293,95974,7,7.29
Saint Vincent and Grenadines,1996,3450,96095,8,8.33
Saint Vincent and Grenadines,1997,3613,96255,3,3.12
Saint Vincent and Grenadines,1998,3874,96449,10,10.37
Saint Vincent and Grenadines,1999,4041,96685,6,6.21
Saint Vincent and Grenadines,2000,4087,96956,5,5.16
Saint Vincent and Grenadines,2001,4418,97341,8,8.22
Saint Vincent and Grenadines,2002,4723,97799,7,7.16
Saint Vincent and Grenadines,2003,4902,98292,4,4.07
Saint Vincent and Grenadines,2004,5286,98740,4,4.05
Saint Vincent and Grenadines,2005,5556,99118,8,8.07
Saint Vincent and Grenadines,2006,6142,99463,6,6.03
Saint Vincent and Grenadines,2007,6539,99689,11,11.03
Saint Vincent and Grenadines,2008,6966,99826,4,4.01
Saint Vincent and Grenadines,2009,6754,99927,1,1.0
Saint Vincent and Grenadines,2010,6809,100050,5,5.0
Saint Vincent and Grenadines,2011,6759,100037,5,5.0
Saint Vincent and Grenadines,2012,6918,100167,10,9.98
Saint Vincent and Grenadines,2013,7183,100398,0,0.0
Saint Vincent and Grenadines,2014,7203,100676,2,1.99
Saint Vincent and Grenadines,2015,7496,100948,3,2.97
San Marino,1999,48255,25192,2,7.94
San Marino,2000,43435,25369,1,3.94
San Marino,2005,69301,28264,1,3.54
Serbia,1998,2547,7179002,1460,20.34
Serbia,1999,2570,7162831,1571,21.93
Serbia,2000,915,7149140,1543,21.58
Serbia,2001,1718,7142410,1442,20.19
Serbia,2002,2258,7138113,1446,20.26
Serbia,2003,2979,7111975,1378,19.38
Serbia,2004,3508,7086364,1345,18.98
Serbia,2005,3719,7058982,1437,20.36
Serbia,2006,4353,7031811,1443,20.52
Serbia,2007,5748,7009610,1353,19.3
Serbia,2008,7049,6988532,1289,18.44
Serbia,2009,6116,6968240,1373,19.7
Serbia,2010,5682,6944871,1207,17.38
Serbia,2011,6734,6900027,1256,18.2
Serbia,2012,5933,6867174,1243,18.1
Serbia,2013,6662,6832840,1197,17.52
Serbia,2014,6500,6801810,1134,16.67
Serbia,2015,5492,6766406,1062,15.7
Seychelles,1985,2947,57300,8,13.96
Seychelles,1986,3621,57400,1,1.74
Seychelles,1987,4276,58300,3,5.15
Seychelles,2001,8257,75363,6,7.96
Seychelles,2002,9070,76904,5,6.5
Seychelles,2003,9001,78402,8,10.2
Seychelles,2004,10526,79735,6,7.52
Seychelles,2005,11361,80900,5,6.18
Seychelles,2006,12442,81691,8,9.79
Seychelles,2007,12554,82331,6,7.29
Seychelles,2008,11667,82900,4,4.83
Seychelles,2009,10157,83429,4,4.79
Seychelles,2010,11563,83885,6,7.15
Seychelles,2011,13204,80717,5,6.19
Seychelles,2012,13044,81224,3,3.69
Seychelles,2013,16090,82541,9,10.9
Seychelles,2014,16018,83845,4,4.77
Seychelles,2015,16005,85949,7,8.14
Singapore,1985,8142,2350500,324,13.78
Singapore,1986,7805,2379300,326,13.7
Singapore,1987,8679,2407800,301,12.5
Singapore,1988,10586,2393400,366,15.29
Singapore,1989,12514,2431100,394,16.21
Singapore,1990,14393,2511800,354,14.09
Singapore,1991,17768,2559300,296,11.57
Singapore,1992,20029,2604000,277,10.64
Singapore,1993,22835,2655800,270,10.17
Singapore,1994,27202,2712200,316,11.65
Singapore,1995,31783,2765300,364,13.16
Singapore,1996,34148,2823100,239,8.47
Singapore,1997,34779,2880000,303,10.52
Singapore,1998,29150,2940200,328,11.16
Singapore,1999,28789,2997100,277,9.24
Singapore,2000,31446,3047600,309,10.14
Singapore,2001,28774,3103000,305,9.83
Singapore,2002,29048,3165200,321,10.14
Singapore,2003,30067,3226200,320,9.92
Singapore,2004,34799,3281400,335,10.21
Singapore,2005,38122,3342400,359,10.74
Singapore,2006,43318,3411900,372,10.9
Singapore,2007,53098,3389600,328,9.68
Singapore,2008,55735,3448900,319,9.25
Singapore,2009,54413,3536100,349,9.87
Singapore,2010,66099,3576800,296,8.28
Singapore,2011,76638,3600900,308,8.55
Singapore,2012,80040,3631600,392,10.79
Singapore,2013,83151,3661456,357,9.75
Singapore,2014,84442,3689370,355,9.62
Singapore,2015,81766,3719115,329,8.85
Slovakia,1992,3143,4909228,796,16.21
Slovakia,1993,3334,4935260,738,14.95
Slovakia,1994,4036,4974858,691,13.89
Slovakia,1995,5141,5005232,735,14.68
Slovakia,1996,5529,5032436,672,13.35
Slovakia,1997,5468,5058389,630,12.45
Slovakia,1998,5871,5081100,673,13.25
Slovakia,1999,5966,5098200,692,13.57
Slovakia,2000,5696,5111813,729,14.26
Slovakia,2001,6020,5100256,692,13.57
Slovakia,2002,6869,5107584,717,14.04
Slovakia,2003,9138,5113982,753,14.72
Slovakia,2004,11177,5121210,676,13.2
Slovakia,2005,12229,5126946,679,13.24
Slovakia,2006,13763,5129369,0,0.0
Slovakia,2007,16815,5132660,0,0.0
Slovakia,2008,19530,5137067,591,11.5
Slovakia,2009,17299,5141744,601,11.69
Slovakia,2010,17387,5147562,631,12.26
Slovakia,2012,18256,5116922,571,11.16
Slovakia,2013,19226,5122209,616,12.03
Slovakia,2014,19679,5129686,554,10.8
Slovenia,1995,11291,1884000,564,29.94
Slovenia,1996,11346,1893100,607,32.06
Slovenia,1997,11014,1883900,593,31.48
Slovenia,1998,11767,1880300,612,32.55
Slovenia,1999,12041,1884400,590,31.31
Slovenia,2000,10783,1886483,588,31.17
Slovenia,2001,10979,1901330,581,30.56
Slovenia,2002,12362,1906124,540,28.33
Slovenia,2003,15568,1907589,562,29.46
Slovenia,2004,18067,1907862,512,26.84
Slovenia,2005,19012,1911817,503,26.31
Slovenia,2006,20634,1918570,529,27.57
Slovenia,2007,24964,1927332,434,22.52
Slovenia,2008,28599,1943758,408,20.99
Slovenia,2009,25872,1942037,447,23.02
Slovenia,2010,24689,1944774,414,21.29
Slovenia,2011,26377,1944561,435,22.37
Slovenia,2012,23820,1945988,440,22.61
Slovenia,2013,24697,1948276,446,22.89
Slovenia,2014,25569,1951786,388,19.88
Slovenia,2015,22036,1954632,422,21.59
South Africa,1996,3908,37773652,143,0.38
South Africa,1997,3960,38528157,104,0.27
South Africa,1998,3512,39232468,180,0.46
South Africa,1999,3424,39907560,279,0.7
South Africa,2000,3361,40568559,267,0.66
South Africa,2001,2953,41185599,384,0.93
South Africa,2002,2769,41803868,236,0.56
South Africa,2003,4132,42415309,256,0.6
South Africa,2004,5323,43005874,383,0.89
South Africa,2005,5914,43566107,458,1.05
South Africa,2006,6166,44079057,514,1.17
South Africa,2007,6708,44577435,417,0.94
South Africa,2008,6573,43680586,441,1.01
South Africa,2009,6517,45607048,372,0.82
South Africa,2010,8128,46176200,393,0.85
South Africa,2011,8906,46806739,358,0.76
South Africa,2012,8347,47484256,487,1.03
South Africa,2013,7612,48192699,587,1.22
South Africa,2014,7174,48912129,580,1.19
South Africa,2015,6403,49627460,482,0.97
Spain,1985,5009,35997000,2514,6.98
Spain,1986,6919,36223000,2755,7.61
Spain,1987,8727,36425700,2804,7.7
Spain,1988,10250,36597300,2960,8.09
Spain,1989,11258,36740400,2987,8.13
Spain,1990,14517,36861400,2939,7.97
Spain,1991,15574,36958100,2916,7.89
Spain,1992,17005,37000900,2786,7.53
Spain,1993,14106,37122100,3037,8.18
Spain,1994,14223,37203100,3171,8.52
Spain,1995,16444,37275300,3157,8.47
Spain,1996,17166,37341200,3320,8.89
Spain,1997,15738,37405000,3373,9.02
Spain,1998,16473,37458900,3261,8.71
Spain,1999,16756,37789271,3220,8.52
Spain,2000,15538,38319996,3394,8.86
Spain,2001,16169,38713504,3189,8.24
Spain,2002,17924,39340611,3372,8.57
Spain,2003,22701,39947556,3478,8.71
Spain,2004,26372,40555823,3508,8.65
Spain,2005,28092,41195479,3399,8.25
Spain,2006,30246,41808848,3247,7.77
Spain,2007,34769,42547327,3264,7.67
Spain,2008,37848,43199484,3457,8.0
Spain,2009,34470,43490086,3429,7.88
Spain,2010,32839,43595356,3158,7.24
Spain,2011,34097,43642571,3180,7.29
Spain,2012,30146,44318859,3539,7.99
Spain,2013,30792,44227625,3873,8.76
Spain,2014,31171,44172771,3911,8.85
Spain,2015,27108,44186528,3604,8.16
Sri Lanka,1985,431,13857000,5668,40.9
Sri Lanka,1986,454,14101400,5345,37.9
Sri Lanka,1996,834,16654427,4898,29.41
Sri Lanka,1997,900,16775409,5887,35.09
Sri Lanka,1998,935,16897691,5518,32.66
Sri Lanka,1999,920,17020287,5619,33.01
Sri Lanka,2000,953,17140342,5252,30.64
Sri Lanka,2001,912,17266961,4590,26.58
Sri Lanka,2002,951,17395955,4382,25.19
Sri Lanka,2003,1077,17524596,4467,25.49
Sri Lanka,2006,1580,17891558,4015,22.44
Suriname,1985,2706,322700,80,24.79
Suriname,1986,2731,326294,42,12.87
Suriname,1987,2951,332013,52,15.66
Suriname,1988,3418,339611,49,14.43
Suriname,1989,1560,347723,53,15.24
Suriname,1990,1114,348700,26,7.46
Suriname,1991,1235,363079,57,15.7
Suriname,1992,1093,370194,48,12.97
Suriname,1995,1782,389414,55,14.12
Suriname,1996,2174,395805,21,5.31
Suriname,1997,2314,401814,32,7.96
Suriname,1998,2318,407606,29,7.11
Suriname,1999,2142,413303,49,11.86
Suriname,2000,2129,419001,52,12.41
Suriname,2001,1798,424515,72,16.96
Suriname,2002,2507,430176,69,16.04
Suriname,2003,2916,435946,77,17.66
Suriname,2004,3360,441717,67,15.17
Suriname,2005,4009,447445,72,16.09
Suriname,2006,5794,453293,112,24.71
Suriname,2007,6397,459086,119,25.92
Suriname,2008,7601,464789,147,31.63
Suriname,2009,8238,470448,131,27.85
Suriname,2010,9176,476052,136,28.57
Suriname,2011,9184,481521,127,26.37
Suriname,2012,10227,486964,133,27.31
Suriname,2013,10451,492359,131,26.61
Suriname,2014,10530,497701,128,25.72
Sweden,1987,22813,7909000,1541,19.48
Sweden,1988,25731,7930900,1590,20.05
Sweden,1989,26978,7964800,1579,19.82
Sweden,1990,32246,8005700,1471,18.37
Sweden,1991,33623,8041100,1483,18.44
Sweden,1992,34721,8073200,1355,16.78
Sweden,1993,25880,8112500,1373,16.92
Sweden,1994,27658,8174100,1324,16.2
Sweden,1995,32072,8233000,1348,16.37
Sweden,1996,34819,8274300,1253,15.14
Sweden,1997,31821,8311300,1201,14.45
Sweden,1998,31966,8346300,1231,14.75
Sweden,1999,32328,8378013,1220,14.56
Sweden,2000,30896,8409008,1131,13.45
Sweden,2001,28429,8439317,1197,14.18
Sweden,2002,31175,8465828,1180,13.94
Sweden,2003,38997,8490539,1112,13.1
Sweden,2004,44831,8514314,1155,13.57
Sweden,2005,45563,8538624,1219,14.28
Sweden,2006,48977,8576044,1197,13.96
Sweden,2007,56531,8629159,1126,13.05
Sweden,2008,59155,8688504,1170,13.47
Sweden,2009,49070,8755922,1242,14.18
Sweden,2010,55352,8823125,1141,12.93
Sweden,2011,63380,8884644,1112,12.52
Sweden,2012,60776,8948909,1154,12.9
Sweden,2013,64133,9024081,1230,13.63
Sweden,2014,62956,9114524,1148,12.6
Sweden,2015,54629,9114524,1182,12.97
Sweden,2016,55594,8125852,1130,13.91
Switzerland,1995,51774,6617500,1419,21.44
Switzerland,1996,49621,6652200,1432,21.53
Switzerland,1997,42923,6675200,1341,20.09
Switzerland,1998,43872,6725167,1371,20.39
Switzerland,1999,42859,6764328,1296,19.16
Switzerland,2000,39952,6809589,1380,20.27
Switzerland,2001,40582,6865842,1338,19.49
Switzerland,2002,43419,6942010,1446,20.83
Switzerland,2003,50639,6969293,1269,18.21
Switzerland,2004,56123,7023166,1284,18.28
Switzerland,2005,57790,7071991,1299,18.37
Switzerland,2006,60536,7118477,1309,18.39
Switzerland,2007,66807,7183595,1360,18.93
Switzerland,2008,76202,7274875,1314,18.06
Switzerland,2009,73529,7364558,1105,15.0
Switzerland,2010,78474,7439147,1006,13.52
Switzerland,2011,93053,7518040,1034,13.75
Switzerland,2012,87951,7595591,1038,13.67
Switzerland,2013,89634,7681318,1071,13.94
Switzerland,2014,90809,7809621,1032,13.21
Switzerland,2015,86068,7892502,1073,13.6
Thailand,1985,840,46303443,2982,6.44
Thailand,1986,911,47331465,2798,5.91
Thailand,1987,1045,48376410,3035,6.27
Thailand,1990,1666,51228668,3753,7.33
Thailand,1991,1891,51947693,3559,6.85
Thailand,1992,2120,52570440,3550,6.75
Thailand,1994,2784,52691000,2307,4.38
Thailand,1995,3114,54366057,4245,7.81
Thailand,1996,3324,55070703,4443,8.07
Thailand,1997,2689,55859088,4150,7.43
Thailand,1998,2005,56691783,4963,8.75
Thailand,1999,2203,57507860,5276,9.17
Thailand,2000,2169,58262135,5182,8.89
Thailand,2002,2305,58263389,4902,8.41
Thailand,2003,2531,60158951,4484,7.45
Thailand,2004,2849,60686373,4296,7.08
Thailand,2005,3094,61182665,3937,6.43
Thailand,2006,3598,61636512,3608,5.85
Thailand,2007,4461,58941621,3754,6.37
Thailand,2008,4921,59216773,3778,6.38
Thailand,2009,4736,59483718,3787,6.37
Thailand,2010,5707,59769764,3761,6.29
Thailand,2011,6153,60261832,3873,6.43
Thailand,2012,6584,60382255,3985,6.6
Thailand,2013,6917,60766487,3961,6.52
Thailand,2014,6662,61139919,3952,6.46
Thailand,2015,6552,61261276,4205,6.86
Thailand,2016,6713,53442001,4117,7.7
Trinidad and Tobago,1985,7317,1008000,29,2.88
Trinidad and Tobago,1986,4516,1061600,104,9.8
Trinidad and Tobago,1987,4449,1078300,119,11.04
Trinidad and Tobago,1988,4104,1095600,164,14.97
Trinidad and Tobago,1989,4040,1070000,173,16.17
Trinidad and Tobago,1990,4656,1088500,170,15.62
Trinidad and Tobago,1991,4817,1102000,148,13.43
Trinidad and Tobago,1992,4803,1132600,163,14.39
Trinidad and Tobago,1993,4066,1148300,174,15.15
Trinidad and Tobago,1994,4254,1162900,148,12.73
Trinidad and Tobago,1995,4637,1149173,184,16.01
Trinidad and Tobago,1996,4982,1156185,146,12.63
Trinidad and Tobago,1997,4937,1162267,160,13.77
Trinidad and Tobago,1998,5175,1167924,171,14.64
Trinidad and Tobago,1999,5803,1173276,139,11.85
Trinidad and Tobago,2000,6920,1178363,166,14.09
Trinidad and Tobago,2001,7458,1183354,179,15.13
Trinidad and Tobago,2002,7578,1188800,156,13.12
Trinidad and Tobago,2003,9465,1194458,144,12.06
Trinidad and Tobago,2004,11066,1200116,168,14.0
Trinidad and Tobago,2005,13258,1205471,136,11.28
Trinidad and Tobago,2006,15190,1209301,141,11.66
Trinidad and Tobago,2007,17827,1213988,131,10.79
Trinidad and Tobago,2008,22857,1219336,199,16.32
Trinidad and Tobago,2009,15652,1225097,128,10.45
Trinidad and Tobago,2010,18000,1231002,160,13.0
Trinidad and Tobago,2011,20557,1237186,139,11.24
Turkey,2009,9773,65962419,1050,1.59
Turkey,2010,11525,66975131,1524,2.28
Turkey,2011,12237,68034357,1148,1.69
Turkey,2012,12671,68976439,1450,2.1
Turkey,2013,13603,69880352,1810,2.59
Turkey,2014,13170,70931420,1617,2.28
Turkey,2015,11961,71880464,1532,2.13
Turkmenistan,1987,815,2859100,272,9.51
Turkmenistan,1988,1029,2926300,270,9.23
Turkmenistan,1989,1003,2999000,253,8.44
Turkmenistan,1990,1036,3079800,298,9.68
Turkmenistan,1991,1014,3162500,273,8.63
Turkmenistan,1992,984,3252900,271,8.33
Turkmenistan,1993,954,3331100,240,7.2
Turkmenistan,1994,748,3423100,234,6.84
Turkmenistan,1995,650,3818200,244,6.39
Turkmenistan,1996,608,3913000,283,7.23
Turkmenistan,1997,612,4006400,333,8.31
Turkmenistan,1998,636,4099200,405,9.88
Turkmenistan,1999,619,3958754,442,11.17
Turkmenistan,2000,721,4026478,383,9.51
Turkmenistan,2001,863,4095981,445,10.86
Turkmenistan,2002,1077,4143692,416,10.04
Turkmenistan,2003,1431,4177740,377,9.02
Turkmenistan,2004,1624,4211000,392,9.31
Turkmenistan,2005,1906,4252530,468,11.01
Turkmenistan,2006,2397,4287650,506,11.8
Turkmenistan,2007,2916,4342657,354,8.15
Turkmenistan,2008,4368,4412135,484,10.97
Turkmenistan,2009,4508,4484467,165,3.68
Turkmenistan,2010,4962,4551185,178,3.91
Turkmenistan,2011,6319,4626095,130,2.81
Turkmenistan,2012,7498,4690058,138,2.94
Turkmenistan,2013,8255,4748055,101,2.13
Turkmenistan,2014,9046,4811227,136,2.83
Turkmenistan,2015,7326,4886514,133,2.72
Ukraine,1987,1353,47374200,10050,21.21
Ukraine,1988,1571,47549900,9751,20.51
Ukraine,1989,1732,47761700,10887,22.79
Ukraine,1990,1698,47971600,10645,22.19
Ukraine,1991,1607,48200600,10700,22.2
Ukraine,1992,1525,48487300,11666,24.06
Ukraine,1993,1349,48680500,12469,25.61
Ukraine,1994,1081,48619000,13826,28.44
Ukraine,1995,996,48415300,14541,30.03
Ukraine,1996,925,48174500,15160,31.47
Ukraine,1997,1046,47923000,14903,31.1
Ukraine,1998,879,47675400,14789,31.02
Ukraine,1999,666,47415400,14363,30.29
Ukraine,2000,663,47125400,14467,30.7
Ukraine,2001,812,46805969,13131,28.05
Ukraine,2002,920,46060017,12536,27.22
Ukraine,2003,1097,45697383,12313,26.94
Ukraine,2004,1432,45322826,11256,24.84
Ukraine,2005,1917,44939270,10621,23.63
Ukraine,2006,2418,44560034,10013,22.47
Ukraine,2007,3229,44198672,10032,22.7
Ukraine,2008,4104,43856123,9454,21.56
Ukraine,2009,2691,43557944,9715,22.3
Ukraine,2010,3141,43296809,9089,20.99
Ukraine,2011,3788,43074791,8973,20.83
Ukraine,2012,4096,42915935,9058,21.11
Ukraine,2014,3299,40464165,7968,19.69
Ukraine,2015,2256,40345446,7574,18.77
United Arab Emirates,2005,42196,4280433,96,2.24
United Arab Emirates,2006,45110,4923879,90,1.83
United Arab Emirates,2007,45285,5695389,101,1.77
United Arab Emirates,2008,48457,6510358,100,1.54
United Arab Emirates,2009,34960,7252480,124,1.71
United Arab Emirates,2010,36964,7839736,111,1.42
United Kingdom,1985,9231,53006535,5105,9.63
United Kingdom,1986,11323,53119533,4839,9.11
United Kingdom,1987,13996,53239668,4594,8.63
United Kingdom,1988,17072,53310780,4971,9.32
United Kingdom,1989,17349,53425129,4361,8.16
United Kingdom,1990,20411,53557854,4643,8.67
United Kingdom,1991,21201,53903427,4547,8.44
United Kingdom,1992,21815,54076358,4628,8.56
United Kingdom,1993,19553,54283982,4462,8.22
United Kingdom,1994,20927,54497293,4380,8.04
United Kingdom,1995,24389,54746964,4315,7.88
United Kingdom,1996,25609,55012207,4165,7.57
United Kingdom,1997,28091,55266635,4143,7.5
United Kingdom,1998,29508,55527379,4389,7.9
United Kingdom,1999,29832,55833339,4448,7.97
United Kingdom,2000,29358,56133909,4290,7.64
United Kingdom,2001,29179,55571993,4128,7.43
United Kingdom,2002,31630,55908944,4117,7.36
United Kingdom,2003,36289,56171771,3979,7.08
United Kingdom,2004,42486,56455011,4183,7.41
United Kingdom,2005,44372,56809024,4047,7.12
United Kingdom,2006,47163,57091129,4122,7.22
United Kingdom,2007,53576,57382757,3897,6.79
United Kingdom,2008,50111,57683372,4259,7.38
United Kingdom,2009,41074,58013559,4246,7.32
United Kingdom,2010,41798,58403529,4188,7.17
United Kingdom,2011,44491,58881852,4393,7.46
United Kingdom,2012,44585,59708630,4444,7.44
United Kingdom,2013,45594,60091793,4824,8.03
United Kingdom,2014,49906,60570482,4788,7.9
United Kingdom,2015,47240,61082942,4910,8.04
United States,1985,19693,220723000,29446,13.34
United States,1986,20588,222953000,30892,13.86
United States,1987,21631,225148000,30783,13.67
United States,1988,23103,227353000,30388,13.37
United States,1989,24654,229487000,30218,13.17
United States,1990,26004,229952200,30895,13.44
United States,1991,26503,232955000,30790,13.22
United States,1992,27760,235565600,30471,12.94
United States,1993,28891,238092300,31084,13.06
United States,1994,30375,240614100,31123,12.93
United States,1995,31518,243164200,31272,12.86
United States,1996,32928,245997800,30879,12.55
United States,1997,34644,248486400,30517,12.28
United States,1998,36164,251332500,30558,12.16
United States,1999,38072,253748671,29183,11.5
United States,2000,39218,262246108,29343,11.19
United States,2001,40018,265427546,30607,11.53
United States,2002,40845,268759559,31645,11.77
United States,2003,42468,271041510,31477,11.61
United States,2004,44867,273584136,32428,11.85
United States,2005,47423,276106680,32629,11.82
United States,2006,49666,278980848,33292,11.93
United States,2007,51585,280658606,34596,12.33
United States,2008,52128,282355565,36030,12.76
United States,2009,50563,285162662,36900,12.94
United States,2010,51989,287839149,38362,13.33
United States,2011,53452,290313825,39508,13.61
United States,2012,55170,292827128,40596,13.86
United States,2013,56520,295322862,41143,13.93
United States,2014,58531,297749735,42769,14.36
United States,2015,60387,300078511,44189,14.73
Uruguay,1985,1729,2737400,287,10.48
Uruguay,1986,2132,2757600,262,9.5
Uruguay,1987,2651,2778900,258,9.28
Uruguay,1988,2934,2799600,268,9.57
Uruguay,1989,2992,2820700,344,12.2
Uruguay,1990,3281,2834000,315,11.12
Uruguay,1993,5180,2896228,418,14.43
Uruguay,1994,5984,2920296,406,13.9
Uruguay,1995,6555,2943816,427,14.5
Uruguay,1996,6914,2967278,393,13.24
Uruguay,1997,8012,2991662,456,15.24
Uruguay,1998,8420,3014887,521,17.28
Uruguay,1999,7903,3034833,450,14.83
Uruguay,2000,7483,3050169,555,18.2
Uruguay,2001,6827,3061024,499,16.3
Uruguay,2002,4439,3065257,675,22.02
Uruguay,2003,3929,3065772,535,17.45
Uruguay,2004,4463,3066489,520,16.96
Uruguay,2005,5655,3070178,498,16.22
Uruguay,2006,6362,3077445,528,17.16
Uruguay,2007,7581,3087957,576,18.65
Uruguay,2008,9793,3100791,523,16.87
Uruguay,2009,10166,3114306,511,16.41
Uruguay,2010,12882,3127306,547,17.49
Uruguay,2012,16264,3151939,599,19.0
Uruguay,2013,18179,3164670,546,17.25
Uruguay,2014,18012,3177645,591,18.6
Uruguay,2015,16696,3190795,630,19.74
Uzbekistan,1990,778,17165700,1459,8.5
Uzbekistan,1991,788,17347800,1393,8.03
Uzbekistan,1992,709,18257000,1344,7.36
Uzbekistan,1993,708,18509300,1355,7.32
Uzbekistan,1994,674,19144700,1419,7.41
Uzbekistan,1995,681,19599000,1485,7.58
Uzbekistan,1996,703,19854500,1699,8.56
Uzbekistan,1997,724,20364300,1554,7.63
Uzbekistan,1998,719,20861200,1620,7.77
Uzbekistan,1999,801,21329916,1795,8.42
Uzbekistan,2000,632,21789067,1919,8.81
Uzbekistan,2001,513,22231527,1914,8.61
Uzbekistan,2002,428,22632256,1576,6.96
Uzbekistan,2003,441,22982883,1416,6.16
Uzbekistan,2004,516,23300841,1251,5.37
Uzbekistan,2005,606,23600347,1221,5.17
Uzbekistan,2009,1332,25288102,1399,5.53
Uzbekistan,2010,1533,25651783,1464,5.71
Uzbekistan,2011,1767,25978049,1640,6.31
Uzbekistan,2012,1964,26381830,1835,6.96
Uzbekistan,2013,2150,26838924,1950,7.27
Uzbekistan,2014,2309,27313507,2095,7.67
